Exchange Date,ACWI.World.Equities,AGGG.World.Debt,AHYG.Asia.Debt,BWX.World.Debt,EDIV.EmergingMarkets.Equities,EEM.EmergingMarkets.Equities,EFA.World.Equities,EFAS.World.Dividend.Equities,EMB.EmergingMarkets.Debt,EPP.Pacific_ex_Japan.Equities,EWC.Canada.Equities,EWG.Europe.Equities,EWJ.Japan.Equities,EWU.Europe.Equities,EWZ.Brazil.Equities,FXI.China.Equities,GHYG.World.Debt,GLD.World.Commodities,GOVT.US.Debt,HYG.US.Debt,IHYG.Europe.Debt,IGOV.World.Debt,INDA.India.Equities,IWM.US.Equities,IEV.Europe.Equities,IEF.US.Debt,JNK.US.Debt,LQD.US.Debt,PSP.World.PrivateEquity,REET.World.Alternative,SAUS.Australia.Equities,SDY.US.Dividend.Equities,SPY.US.Equities,TLT.US.Debt,URTH.World.Equities,VEU.World.Equities,VTI.US.Equities,VWOB.EmergingMarkets.Debt
2024-06-20,112.6,4.2805,6.52,21.595,36.04,42.82,78.5,14.4,89.27,43.22,36.54,30.35,66.48,35.35,27.14,26.88,5.73209314097697,218.16,22.7,77.3,98.6539408076359,38.96,54.95,199.9,55.45,94.33,94.47,108.09,65.26,23.08,49.8671222475335,129.21,547.0,93.96,147.64,59.2,268.72,63.51
2024-06-19,,4.2865,6.53,,,,,,,,,,,,,,5.76969542824441,,,,99.0514861482604,,,,,,,,,,49.837858459972,,,,,,,
2024-06-18,112.83,4.289,6.53,21.715,35.88,42.89,78.45,14.2593,89.6,43.27,36.52,30.29,66.66,35.06,27.06,26.56,5.76165546335945,215.47,22.75,77.35,99.1173343928182,39.11,55.51,200.75,55.3,94.57,94.57,108.45,64.9312,23.15,49.8684829154855,128.91,548.49,94.59,147.79,59.24,269.4,63.68
2024-06-17,112.37,4.274,,21.6,35.52,42.5,78.14,14.22,89.01,42.91,36.48,30.29,66.61,34.98,26.98,26.5,5.74172404156397,214.61,22.66,77.11,98.7849123032992,39.03,55.25,200.4,55.07,94.16,94.25,107.95,64.7273,23.0,49.0587129392055,128.61,547.1,93.73,147.47,58.94,268.72,63.28
2024-06-14,111.66,4.295,6.56,21.63,35.46,42.23,77.83,14.1253,89.28,42.72,36.54,30.01,67.13,34.91,27.27,26.17,5.73352609952825,215.73,22.745,77.06,98.4613409231959,39.065,55.17,198.73,54.66,94.6,94.15,108.46,64.33,23.04,49.0158778471046,127.73,542.78,94.67,146.44,58.7,266.69,63.48
2024-06-13,111.87,4.2845,6.56,21.63,35.255,42.18,78.7,14.275,89.39,43.03,36.6,30.61,67.15,35.09,27.29,26.39,5.77664080841072,212.97,22.69,77.36,99.1701823881139,39.0,54.6,201.94,55.53,94.38,94.53,108.37,64.8269,23.08,49.2944268653676,128.3,542.45,93.88,146.98,59.09,266.89,63.53
2024-06-12,112.22,4.3045,6.54,21.65,35.23,42.28,79.84,14.49,89.15,43.24,37.11,31.35,68.39,35.38,27.24,26.41,5.81389397177188,214.72,22.58,77.37,100.12644137767,39.08,54.67,203.72,56.36,93.76,94.51,107.86,65.71,23.03,50.000639803454,128.55,541.36,92.52,147.26,59.71,266.77,63.35
2024-06-11,111.15,4.249,6.54,21.505,35.0893,41.86,78.91,14.4455,88.8,42.75,36.89,30.75,68.06,34.88,27.85,26.47,5.75114978405719,214.15,22.49,77.06,99.0238297232576,38.73,54.26,200.64,55.53,93.24,94.18,107.2,64.6997,22.82,49.0298497955248,128.36,536.95,91.83,145.85,59.08,264.28,63.12
2024-06-10,112.31,4.2505,6.54,21.505,35.28,42.29,81.21,14.62,88.46,43.94,37.53,31.8,69.34,36.02,28.61,26.75,5.75520336070268,213.54,22.41,76.96,99.3423814187775,38.66,54.15,201.89,57.45,92.75,94.02,106.74,65.209,23.05,49.5385398765211,129.04,535.66,90.89,146.88,59.6,263.83,62.87
2024-06-07,111.98,4.268,6.52,21.59,34.99,42.04,81.27,14.7155,88.48,43.82,37.46,31.95,68.73,35.93,28.76,26.5,5.75308484925581,211.6,22.44,76.89,99.8671605844935,38.93,53.99,201.2,57.66,92.95,93.93,106.96,64.38,22.99,49.6310901920875,129.06,534.01,91.5,147.21,59.48,262.95,62.95
2024-06-06,112.54,4.3,6.53,21.89,35.23,42.52,82.16,14.85,89.18,44.51,37.99,32.34,69.24,36.4,29.77,27.19,5.79490524054325,219.43,22.625,77.09,100.76869474326,39.34,53.36,203.59,58.37,93.94,94.21,107.93,65.325,23.27,50.1035832118462,129.42,534.66,93.21,147.76,60.15,263.45,63.37
2024-06-05,112.43,4.2895,6.52,21.84,35.241,42.31,81.88,14.84,89.39,44.34,37.84,32.28,69.28,36.23,29.15,27.2,5.78582661058339,217.82,22.625,77.22,100.540141067023,39.35,53.12,205.06,58.1,93.98,94.35,108.0,66.21,23.22,49.7717887415765,129.46,534.67,93.35,147.43,59.93,263.68,63.5
2024-06-04,111.15,4.2975,6.52,21.83,35.11,41.64,81.31,14.9,89.15,43.9,37.61,31.98,69.48,36.13,29.25,26.97,5.76763538436014,215.27,22.555,76.97,100.463401103025,39.36,51.46,201.97,57.55,93.64,94.04,107.64,65.5309,23.22,49.1633801738348,129.62,528.39,92.67,146.05,59.43,260.49,63.34
2024-06-03,111.3,4.2745,6.52,21.775,35.35,42.23,81.41,15.0,89.09,44.06,37.94,32.2,69.4,36.22,29.58,26.76,5.79698083251177,217.22,22.465,77.01,100.603972701306,39.24,54.8,204.61,57.65,93.13,94.08,107.22,65.8005,23.08,49.7240752359134,129.73,527.8,91.6,145.06,59.77,260.52,63.28
2024-05-31,111.08,4.2495,6.62,21.655,34.9,41.79,81.18,14.9265,89.05,43.86,38.26,32.06,68.97,36.32,29.6,26.63,5.75803513420555,215.3,22.41,77.13,99.8352160620976,38.9,53.01,205.77,57.58,92.8,94.35,106.89,65.741,23.09,48.9751461802078,130.11,527.37,90.45,145.75,59.44,260.44,63.38
2024-05-30,110.32,4.248,6.6,21.64,35.1,42.2,80.41,14.8052,88.62,43.61,37.7,31.78,68.06,35.94,30.03,27.15,5.7357902106804,216.57,22.325,76.86,99.7790270691841,38.77,53.03,204.05,57.09,92.37,93.95,106.42,65.4802,22.76,49.0102475972263,127.78,522.61,89.84,144.24,59.22,258.45,63.07
2024-05-29,110.6,4.22925,6.63,21.55,35.28,42.32,79.74,14.725,88.09,43.32,37.31,31.74,67.47,35.64,29.88,27.12,5.71749876107093,216.16,22.245,76.55,99.4567623902456,38.57,53.28,202.13,56.57,91.91,93.62,105.77,64.7838,22.45,48.5088376939395,126.67,526.1,88.98,144.8,58.88,259.72,62.74
2024-05-28,111.73,4.262,6.63,21.695,35.67,42.96,81.02,14.95,88.41,44.02,38.14,32.24,68.85,36.11,30.4,27.56,5.76240908510911,218.19,22.33,76.78,100.19213442897,39.03,53.56,205.16,57.48,92.36,93.93,106.34,66.15,22.71,49.4258006890377,128.23,529.81,90.07,146.34,59.82,261.87,62.97
2024-05-27,,,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-24,111.7,4.2595,6.63,21.78,35.69,43.02,81.05,14.9031,88.94,44.08,38.23,32.28,68.46,36.34,30.43,27.58,5.75114978405719,215.92,22.43,77.09,99.9370987332989,39.1,54.07,205.44,57.54,92.88,94.28,106.98,66.3326,22.8,49.4438994560041,129.52,529.44,91.38,146.37,59.85,261.87,63.32
2024-05-23,110.98,4.254,6.64,21.71,35.64,42.9,80.39,14.795,88.59,43.83,37.83,31.93,67.72,36.1,30.64,27.63,5.72188575273936,215.72,22.41,76.82,99.5772104540391,38.98,53.81,203.19,57.13,92.76,93.95,106.69,65.357,22.74,49.3911806904607,129.16,525.96,91.11,145.25,59.48,259.99,63.13
2024-05-22,111.72,4.2705,,21.77,35.95,43.22,80.8,14.96,89.2,44.16,38.18,32.08,68.02,36.47,30.87,28.2,5.73448446857475,220.11,22.465,77.09,99.7803339357021,39.05,53.29,206.58,57.4,93.09,94.3,107.16,65.8874,23.17,49.6268134830335,131.42,529.83,91.7,146.06,59.81,262.22,63.55
2024-05-21,112.25,4.279,6.63,21.885,35.93,43.36,81.57,15.17,89.49,44.88,38.52,32.34,68.82,36.75,31.44,28.56,5.74608943161745,224.23,22.475,77.26,100.160639083055,39.21,53.21,208.34,57.87,93.21,94.5,107.32,66.388,23.38,50.3195801618862,132.01,531.36,91.59,,60.26,263.11,63.73
2024-05-20,112.23,4.2735,6.63,21.885,36.1,43.63,81.7,15.17,89.42,44.99,38.62,32.38,69.22,36.62,31.66,29.01,5.73683541891634,224.56,22.44,77.32,100.105294009097,39.25,53.12,208.54,57.85,92.97,94.55,107.14,66.15,23.42,50.4605221368247,131.99,530.06,91.12,146.79,60.44,262.57,63.66
2024-05-17,112.16,4.2825,6.64,21.93,36.11,43.79,81.64,15.15,89.41,45.26,38.59,32.42,68.73,36.74,31.75,29.33,5.72949737129503,223.66,22.465,77.28,100.123918431236,39.29,52.97,208.08,57.92,93.11,94.49,107.19,66.0741,23.54,50.3009676681973,132.46,529.45,91.39,146.64,60.47,262.3,63.65
2024-05-16,111.9,4.2965,6.63,21.985,35.78,43.6,81.36,15.09,89.58,44.94,38.3,32.35,68.27,36.66,31.7,29.16,5.72531411490524,220.03,22.51,77.27,100.164060887233,39.4,52.53,207.93,57.74,93.4,94.5,107.44,66.29,23.56,50.3407133448177,132.14,528.69,92.01,146.63,60.21,261.93,63.79
2024-05-15,112.13,4.295,6.57,22.035,35.62,43.51,81.8,15.17,89.88,44.7,38.3,32.74,68.97,36.69,31.63,28.33,5.73427371785927,220.89,22.535,77.45,100.386310463028,39.52,52.33,209.44,58.09,93.58,94.69,107.61,67.18,23.57,49.9790696789407,131.81,529.78,92.1,146.69,60.39,262.64,63.97
2024-05-14,110.86,4.255,6.56,21.75,35.3,43.05,80.94,14.96,88.95,44.17,38.14,32.36,68.21,36.42,31.97,28.01,5.66772825115497,218.09,22.415,77.0,99.4060948301042,38.99,52.15,206.86,57.51,92.88,94.17,106.66,65.8122,23.24,49.231505142182,131.33,523.3,90.86,145.15,59.82,259.45,63.33
2024-05-13,110.25,4.2525,6.57,21.745,35.34,42.82,80.34,14.98,88.75,44.02,38.11,32.17,67.68,36.17,31.78,28.36,5.65451896874334,216.26,22.365,76.88,99.1736428756362,38.97,51.72,204.74,57.06,92.61,94.03,106.35,65.26,23.07,49.1642701962804,131.33,520.91,90.35,144.29,59.46,258.19,63.15
2024-05-10,110.18,4.2465,6.57,21.745,35.1769,42.5,80.34,14.8372,88.66,43.83,38.19,32.18,67.95,36.15,31.61,27.77,5.63819397490796,218.71,22.34,76.9,98.9780204395913,38.91,51.37,204.31,57.03,92.5,94.02,106.31,65.1492,22.99,49.0070868705088,131.39,520.84,90.12,144.42,59.35,258.05,63.14
2024-05-09,110.04,4.2555,6.56,21.835,34.75,42.41,80.19,14.85,88.87,43.7,38.28,32.06,68.34,36.06,31.85,27.4,5.64745363703529,216.95,22.39,77.02,99.2280822803918,39.01,51.57,205.86,56.81,92.8,94.24,106.65,64.8423,23.12,48.9237280707248,130.97,520.17,90.63,144.12,59.25,257.81,63.23
2024-05-08,109.38,4.257,6.54,21.77,34.5345,42.28,79.58,14.6,88.57,43.48,37.9,31.66,68.04,35.76,32.4,26.82,5.63067003223951,213.58,22.35,77.0,98.9287287652984,38.93,52.02,203.78,56.21,92.52,94.21,106.48,64.642,22.74,49.0215679904049,129.9,517.19,90.19,143.2,58.86,256.3,63.07
2024-05-07,109.44,4.2735,6.51,21.86,34.48,42.27,79.67,14.72,88.9,43.78,38.01,31.59,68.91,35.67,32.52,26.92,5.63933278315451,214.21,22.385,77.18,99.0043653097648,39.08,51.91,204.97,56.02,92.78,94.41,106.75,65.0297,22.94,49.2660114537235,129.88,517.14,90.74,143.33,58.94,256.48,63.3
2024-05-06,109.41,,6.52,21.895,34.63,42.51,79.46,14.67,88.83,43.62,38.12,31.28,69.67,35.56,32.33,27.31,,215.2,22.34,77.17,,39.11,52.37,204.51,55.63,92.54,94.37,106.7,64.99,22.79,,129.19,516.57,90.19,142.93,58.96,256.25,63.21
2024-05-03,108.43,4.2595,6.51,21.89,34.42,42.47,78.92,14.505,88.58,43.24,37.57,30.95,69.26,35.34,32.31,27.33,5.64953147932113,212.96,22.33,77.08,98.8661058157798,39.1,52.73,201.9,55.22,92.46,94.27,106.4,63.94,22.68,48.294634905105,128.6,511.29,89.84,141.75,58.64,253.53,63.04
2024-05-02,107.26,4.226,6.5,21.73,34.46,42.09,78.14,14.44,87.86,42.74,37.34,30.71,68.47,35.05,31.78,27.15,5.61640059146386,213.13,22.23,76.76,98.241098241098,38.81,52.98,199.92,54.74,91.95,93.84,105.66,63.4,22.5,47.4925440465143,128.09,505.03,88.94,140.08,58.13,250.56,62.56
2024-05-01,105.94,4.19,,21.45,33.87,41.03,77.1,14.31,87.15,41.78,36.94,30.39,67.11,34.59,31.15,25.68,5.58961673346693,213.79,22.155,76.29,97.8699707643046,38.43,52.41,196.31,54.12,91.52,93.3,105.01,63.16,22.1,46.8562124248482,127.39,500.35,88.56,138.77,57.16,247.99,62.09
2024-04-30,106.22,4.20275,6.48,21.4,33.77,40.99,77.27,14.2928,87.15,41.68,36.92,30.46,67.27,34.7,31.03,25.49,5.58303357314148,211.87,22.155,76.29,97.5523916173414,38.27,52.35,195.9,54.35,91.43,93.43,104.99,63.27,22.12,47.0873301358908,127.24,501.98,88.22,139.19,57.18,248.61,62.19
2024-04-29,107.85,4.211,6.46,21.635,34.05,41.57,78.26,14.48,88.04,42.55,37.68,30.98,67.74,34.98,31.75,26.11,5.62736305284447,216.18,22.215,76.85,98.2720919264251,38.65,52.53,199.96,55.14,91.86,94.02,105.57,64.2,22.49,47.8388664882979,128.36,510.06,88.98,141.21,57.98,252.77,62.72
2024-04-26,107.38,4.202,6.46,21.49,33.61,41.17,77.96,14.37,87.61,42.1,37.63,30.96,67.13,34.83,31.54,25.87,5.59198201573623,216.62,22.155,76.62,98.018775126165,38.35,52.32,198.36,55.05,91.49,93.73,105.13,63.86,22.26,47.3710503309612,127.49,508.26,88.24,140.81,57.64,251.78,62.4
2024-04-25,106.39,4.1935,6.46,21.55,33.4556,40.7,77.34,14.43,87.23,41.81,37.5,30.69,66.56,34.56,30.81,25.44,5.57234380669947,215.92,22.12,76.38,98.0312215009925,38.4,52.29,196.48,54.57,91.24,93.42,104.73,63.01,22.21,47.0738391080736,127.9,503.49,87.78,139.45,57.19,249.46,62.16
2024-04-24,106.72,4.2065,6.47,21.545,33.15,40.61,77.7,14.3637,87.48,41.86,37.36,30.79,67.61,34.23,30.99,25.27,5.56760124610594,214.64,22.17,76.54,97.9525908176801,38.42,52.01,197.68,54.68,91.59,93.68,105.04,63.62,22.35,47.4766355140181,128.45,505.41,88.4,139.53,57.31,250.65,62.35
2024-04-23,106.78,4.2235,6.45,21.68,33.01,40.47,77.85,14.41,88.11,41.89,37.7,30.93,67.32,34.27,31.16,24.8,5.58449722408943,215.04,22.23,76.71,98.3020745289782,38.67,52.01,198.57,54.93,91.87,93.84,105.45,64.1641,22.41,47.7693131177342,128.06,505.65,89.03,140.03,57.37,250.59,62.72
2024-04-22,105.6,4.2085,6.43,21.62,32.97,40.14,77.01,14.32,87.99,41.42,37.36,30.38,67.17,33.92,31.01,24.42,5.51260836276521,215.57,22.21,76.4,97.516540416147,38.53,51.89,195.3,54.15,91.75,93.48,105.27,62.9654,22.16,47.1362592309039,127.72,499.72,89.0,138.52,56.84,247.64,62.66
2024-04-19,104.54,4.2125,6.43,21.6,33.01,39.71,76.12,14.15,87.52,40.8,37.11,30.01,66.49,33.49,30.74,24.01,5.5091298216097,221.03,22.21,75.98,97.1649566912773,38.46,51.33,193.14,53.53,91.74,93.0,105.01,62.12,21.99,46.700645767871,126.79,495.16,89.15,137.57,56.22,245.23,62.33
2024-04-18,105.19,4.21,6.45,21.575,32.9,39.87,76.09,14.15,87.27,40.75,36.85,30.04,66.89,33.33,30.11,24.08,5.52799124574102,220.34,22.175,75.84,97.0752889588964,38.45,51.07,192.84,53.39,91.62,92.81,104.9,62.3543,21.89,46.92979183765,125.65,499.52,88.83,138.13,56.25,247.17,62.16
2024-04-17,105.34,4.209,6.45,21.61,32.71,39.71,76.3,14.12,87.34,40.92,36.77,30.15,67.09,33.41,30.17,23.65,5.52727544276701,219.59,22.225,75.78,97.095355984292,38.61,50.97,193.0,53.54,91.94,92.69,105.11,62.8489,21.86,46.8716940271569,125.0,500.55,89.28,138.46,56.25,247.68,62.18
2024-04-16,105.73,4.2005,6.47,21.52,32.46,39.74,76.25,14.09,86.66,40.54,36.62,30.0,67.81,33.21,30.08,23.67,5.5094484960678,221.22,22.13,75.68,96.5080848082045,38.38,51.15,195.06,53.34,91.36,92.57,104.54,62.9712,21.98,46.5653691808809,124.6,503.53,88.3,139.02,56.24,249.14,61.69
2024-04-15,106.29,4.215,6.53,21.635,32.76,40.27,77.01,14.19,86.93,41.27,36.88,30.26,68.77,33.62,30.81,23.92,5.54504728720756,220.95,22.19,75.93,96.8888086335824,38.67,51.26,195.78,53.73,91.72,92.88,104.89,63.3,22.23,47.8845196615219,125.36,504.45,88.89,139.91,56.85,249.89,61.91
2024-04-12,107.33,4.2415,6.51,21.78,32.9,40.53,77.24,14.32,87.95,41.64,37.15,30.25,69.06,33.72,31.27,23.84,5.55583222320439,216.89,22.3,76.37,97.3320420998859,38.83,51.67,198.69,53.78,92.31,93.44,106.06,63.9012,22.55,48.2625963322174,125.89,510.85,90.29,142.07,57.08,253.0,62.66
2024-04-11,109.01,4.232,6.54,21.86,33.42,41.48,78.51,14.5,88.2,42.57,37.76,30.85,69.99,34.09,31.82,24.7,5.60861434971952,219.8,22.24,76.41,98.0707567909571,38.99,52.35,202.29,54.71,91.93,93.45,105.82,65.29,22.88,48.5059173454134,127.42,518.0,89.81,143.24,58.12,256.7,62.84
2024-04-10,108.37,4.2505,,21.87,33.44,41.23,78.3,14.43,88.46,42.41,37.96,30.97,69.38,34.09,32.08,24.47,5.61608731610735,215.61,22.25,76.48,98.546614675647,39.08,52.22,200.93,54.68,92.06,93.54,106.04,64.75,22.8,48.6266008370709,127.89,514.12,90.22,142.42,57.92,254.97,63.02
2024-04-09,109.62,4.293,6.54,22.22,33.73,41.8,79.35,14.69,89.88,43.24,38.52,31.36,70.48,34.34,32.99,24.59,5.70199901126898,217.67,22.49,77.16,99.687374488456,39.68,52.42,206.38,55.3,93.3,94.42,107.57,66.12,23.58,49.5442964164845,129.9,519.32,92.23,143.69,58.72,257.85,64.0
2024-04-08,109.46,4.28,6.54,22.11,33.55,41.52,79.36,14.62,89.28,42.96,38.34,31.58,70.22,34.28,32.52,24.36,5.68706587886993,216.48,22.415,77.0,99.665573628092,39.51,52.38,205.57,55.44,92.93,94.16,107.02,65.82,23.38,49.4059894482479,129.25,518.72,91.38,143.73,58.62,257.48,63.56
2024-04-05,109.23,4.2855,6.54,22.11,33.3,41.25,78.97,14.6,89.25,42.83,38.29,31.35,69.87,34.16,31.81,24.19,5.6707186090297,215.14,22.445,76.82,99.4441615290429,39.49,52.02,204.45,55.17,93.14,93.91,107.03,65.2953,23.07,49.1540201417756,129.01,518.43,91.39,143.66,58.32,257.18,63.56
2024-04-04,108.38,4.295,6.54,22.18,33.36,41.16,78.72,14.525,89.11,42.57,38.03,31.37,69.67,34.03,32.09,24.32,5.68072654650254,211.52,22.56,76.89,99.4549965869563,39.66,51.57,203.77,55.02,93.76,93.96,107.5,64.7427,22.95,49.5740324089303,128.48,513.07,92.68,142.76,58.14,254.61,63.44
2024-04-03,109.48,4.2825,6.52,22.11,33.63,41.31,79.4,14.65,89.15,42.79,38.2,31.65,70.4,34.18,32.09,24.45,5.67176924536657,212.74,22.49,76.95,99.2382954286886,39.44,51.68,205.83,55.45,93.44,94.09,107.38,65.59,23.06,49.2251249288389,129.52,519.41,92.02,143.81,58.53,257.7,63.48
2024-04-02,109.22,4.273,6.52,22.03,33.55,41.28,78.96,14.59,88.96,42.82,38.04,31.35,69.92,34.02,32.01,24.6,5.63765564079988,210.89,22.48,76.89,98.5377094370501,39.33,51.57,204.49,55.11,93.33,94.04,107.31,65.04,23.06,48.9938372531767,129.9,518.84,92.04,143.3,58.28,257.3,63.32
2024-04-01,109.87,,6.53,21.995,33.39,41.15,79.52,14.5796,88.92,42.75,38.22,31.73,70.28,34.1,31.83,24.4,,207.82,22.51,77.02,,39.23,51.49,208.32,55.61,93.53,94.22,107.47,65.56,23.36,,130.64,522.16,92.55,144.41,58.48,259.7,63.25
2024-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-28,110.13,4.3105,6.51,22.24,33.51,41.08,79.86,14.65,89.67,42.81,38.28,31.75,71.35,34.21,32.42,24.07,5.68051295644163,205.72,22.77,77.73,98.8414739385571,39.63,51.59,210.3,55.67,94.66,95.2,108.92,65.96,23.68,49.3203074709389,131.24,523.07,94.62,145.03,58.65,259.9,63.85
2024-03-27,110.15,4.3105,6.5,22.29,33.43,40.93,80.04,14.6303,90.08,42.97,38.07,31.87,71.61,34.09,32.51,23.81,5.6722821828476,203.1,22.74,77.9,99.1772220417883,39.81,51.09,209.64,55.8,94.75,95.35,109.02,65.54,23.54,49.0736294012081,130.89,523.17,94.7,144.9,58.68,259.73,64.13
2024-03-26,109.35,4.3045,6.5,22.26,33.39,40.86,79.56,14.51,89.71,42.52,37.72,31.58,71.3,33.91,32.26,23.84,5.62948187051812,201.64,22.675,77.49,99.246231155779,39.73,50.76,205.17,55.45,94.39,94.84,108.27,65.07,23.06,48.8145136854878,128.23,518.81,93.77,144.45,58.38,257.46,63.86
2024-03-25,109.5,4.298,6.49,22.25,33.58,40.89,79.47,14.575,89.72,42.64,37.8,31.44,70.99,33.88,32.25,23.71,5.67175398921052,200.99,22.65,77.58,99.3877661591805,39.69,50.54,205.54,55.42,94.25,95.02,108.3,65.28,23.11,48.9381056461698,128.52,519.77,93.51,144.0,58.33,257.92,63.86
2024-03-22,109.72,4.304,6.52,22.24,33.58,40.86,79.64,14.59,89.79,42.51,37.81,31.29,71.82,33.9,32.13,23.68,5.65594324525258,200.35,22.7,77.7,98.8330632090761,39.73,50.49,205.07,55.34,94.5,95.11,108.67,65.03,23.21,48.6271248377629,128.85,521.21,93.98,144.36,58.43,258.5,63.91
2024-03-21,109.98,4.2985,6.49,22.275,33.99,41.15,79.81,14.58,89.5,42.9,38.2,31.31,71.83,33.88,32.55,24.02,5.69297845951348,201.97,22.61,77.78,99.7165539036287,39.75,50.53,207.94,55.48,94.04,95.24,108.3,65.7721,23.44,48.9027260991733,129.46,522.2,93.09,144.74,58.63,260.14,63.69
2024-03-20,109.74,4.297,6.5,22.37,33.92,41.1,79.85,14.59,89.19,42.87,38.26,31.45,71.47,33.73,32.82,24.13,5.73936054613092,202.18,22.605,77.82,100.227094069352,39.89,50.42,206.1,55.63,94.03,95.25,108.14,64.7838,23.4,48.4448308042409,128.91,520.48,92.89,144.16,58.62,259.07,63.53
2024-03-19,108.64,4.288,6.46,22.27,33.72,40.64,79.01,14.42,88.77,42.49,37.72,31.07,70.92,33.38,32.08,23.91,5.71003358095044,199.8,22.56,77.56,100.0336813742,39.65,50.14,202.1,54.99,93.81,94.93,107.94,63.8731,23.26,48.1835758624187,128.21,515.71,92.92,142.87,58.02,256.47,63.21
2024-03-18,108.26,4.294,6.49,22.31,33.72,40.84,78.87,14.45,88.36,42.52,37.72,30.99,70.65,33.33,31.99,24.03,5.70424955137261,200.03,22.52,77.25,100.078271078836,39.72,50.7,201.25,54.93,93.54,94.53,107.63,63.6927,23.17,48.248125946572,127.54,512.86,92.66,142.15,58.0,255.0,62.91
2024-03-15,107.82,4.3025,6.45,22.37,33.86,40.77,78.89,14.41,88.31,42.57,37.73,31.17,69.57,33.42,32.09,23.99,5.70134651396835,199.71,22.54,77.07,100.105603518666,39.82,50.52,202.41,55.25,93.65,94.36,107.81,64.92,23.23,48.1152626148121,127.63,509.83,92.94,141.64,57.95,253.71,62.88
2024-03-14,108.37,4.306,6.48,22.38,33.876,41.02,78.86,14.45,88.59,42.77,37.77,31.15,69.06,33.5,32.4,24.14,5.71278291361175,200.35,22.57,77.12,100.051140876794,39.88,50.71,202.03,55.29,93.81,94.35,107.78,64.38,23.23,48.3519285941992,128.15,514.95,92.97,142.37,58.25,255.22,63.08
2024-03-13,108.8,4.328,6.44,22.565,33.99,41.23,79.44,14.54,89.04,43.52,38.15,31.41,69.37,33.76,32.68,24.64,5.91562272070021,201.19,22.69,77.49,104.150703824514,40.24,50.43,205.71,55.7,94.51,94.82,108.58,65.56,23.5,49.2328756605987,129.13,515.97,94.42,143.13,58.62,256.21,63.38
2024-03-12,108.94,4.3335,6.46,22.55,34.0,41.36,79.43,14.525,88.95,43.22,37.82,31.42,69.98,33.64,32.55,24.56,5.90688155538503,199.79,22.72,77.46,103.930436302462,40.25,51.69,204.91,55.59,94.72,94.75,108.69,65.4649,23.65,48.8488104374526,128.8,516.78,94.88,143.14,58.69,256.53,63.35
2024-03-11,107.85,4.3425,6.43,22.6,33.81,40.91,78.8,14.46,89.07,43.09,37.72,31.03,69.6,33.39,32.12,24.04,5.90471736790859,202.0,22.8,77.39,103.753072930893,40.39,51.9,205.19,55.05,95.11,94.7,109.04,65.06,23.7,48.8136114385267,128.61,511.28,95.68,141.62,58.21,254.02,63.44
2024-03-08,108.07,4.35,6.42,22.62,33.8,40.82,79.25,14.45,89.21,43.35,37.61,31.01,71.18,33.33,32.33,23.47,5.93444245876136,201.63,22.82,77.4,103.835595463345,40.5,52.28,206.83,55.04,95.23,94.7,109.02,65.14,23.75,49.7756463826981,128.1,511.72,95.73,142.1,58.38,254.43,63.53
2024-03-07,108.6,4.34,6.41,22.575,33.75,40.86,79.51,14.44,89.11,43.34,37.79,31.25,71.34,33.41,33.1,23.33,5.90391609466241,199.94,22.82,77.38,103.855163204098,40.39,52.29,206.96,55.32,95.16,94.66,108.87,65.37,23.52,49.6747259502083,127.98,514.81,95.9,142.83,58.52,255.91,63.47
2024-03-06,107.48,4.3235,6.4,22.42,33.643,40.61,78.58,14.26,88.87,42.81,37.27,30.81,71.37,33.06,33.15,23.53,5.85691373582312,198.81,22.785,77.29,103.2277046465,40.13,52.11,205.25,54.4,95.0,94.56,108.6,64.73,23.47,48.8728503965064,127.12,509.75,95.99,141.3,57.94,253.44,63.3
2024-03-05,106.65,4.313,6.41,22.305,33.18,40.03,77.66,14.0709,88.54,42.12,36.98,30.62,70.3,32.81,32.85,23.03,5.83794873097734,197.19,22.745,77.1,102.764781867721,39.91,51.72,203.73,53.89,94.77,94.34,108.31,63.6,23.33,48.0551815248614,126.25,507.18,95.43,139.76,57.23,251.95,63.09
2024-03-04,107.52,4.2935,6.43,22.175,33.284,40.39,77.8,14.11,88.35,42.35,37.02,30.73,69.92,32.82,32.99,23.39,5.83107027740412,196.01,22.635,77.16,102.852429123432,39.69,51.91,205.7,54.05,94.19,94.45,107.72,64.3336,23.54,48.1206060759875,126.46,512.3,94.09,141.41,57.45,254.65,62.92
2024-03-01,107.68,4.2935,6.43,22.215,33.35,40.48,78.0,14.25,88.43,42.58,37.11,30.78,70.33,32.92,33.2,23.92,5.81048943087376,192.89,22.68,77.18,102.57271663271,39.66,51.92,205.89,54.1,94.4,94.41,107.92,64.7956,23.39,48.3422094597176,125.85,512.85,94.47,141.57,57.61,254.9,62.94
2024-02-29,106.65,4.2885,6.54,22.185,32.92,39.99,77.25,14.13,88.3,42.19,36.77,30.64,69.12,32.75,33.01,23.42,5.78799545569301,189.31,22.65,77.33,102.077414197284,39.53,51.16,203.73,53.68,94.22,94.62,107.66,64.4,23.2,47.6773542034825,125.68,508.08,94.18,140.47,56.96,252.58,62.94
