Date,Price
2020-10-22,260.8094
2020-10-21,261.6762
2020-10-20,262.0854
2020-10-19,262.3964
2020-10-16,262.8912
2020-10-15,262.4547
2020-10-14,262.3354
2020-10-13,261.9921
2020-10-12,261.7079
2020-10-09,261.3136
2020-10-08,260.7414
2020-10-07,260.1507
2020-10-06,260.2976
2020-10-05,260.3569
2020-10-02,260.5614
2020-10-01,260.3657
2020-09-30,260.0186
2020-09-29,260.6205
2020-09-28,260.0911
2020-09-25,259.9911
2020-09-24,259.847
2020-09-23,259.8356
2020-09-22,259.8911
2020-09-21,259.8534
2020-09-18,259.0403
2020-09-17,259.3206
2020-09-16,258.8741
2020-09-15,258.6398
2020-09-14,258.5281
2020-09-11,258.2477
2020-09-10,257.2481
2020-09-09,257.7041
2020-09-08,258.0462
2020-09-07,257.497
2020-09-04,257.9189
2020-09-03,258.6816
2020-09-02,258.2096
2020-09-01,256.7282
2020-08-31,256.3595
2020-08-28,256.768
2020-08-27,256.6177
2020-08-26,256.9688
2020-08-25,257.0097
2020-08-24,258.6481
2020-08-21,258.7317
2020-08-20,258.9132
2020-08-19,258.5763
2020-08-18,258.3329
2020-08-17,258.1689
2020-08-14,257.2447
2020-08-13,257.0609
2020-08-12,258.1638
2020-08-11,258.5377
2020-08-10,259.4198
2020-08-07,259.0553
2020-08-06,259.1797
2020-08-05,258.4989
2020-08-04,259.2776
2020-08-03,258.3032
2020-07-31,258.5232
2020-07-30,258.8557
2020-07-29,258.0381
2020-07-28,258.1893
2020-07-27,258.1214
2020-07-24,257.3961
2020-07-23,258.0278
2020-07-22,257.9081
2020-07-21,257.207
2020-07-20,257.2711
2020-07-17,256.3811
2020-07-16,256.7275
2020-07-15,256.2685
2020-07-14,256.342
2020-07-13,255.4496
2020-07-10,256.4681
2020-07-09,256.4511
2020-07-08,256.0969
2020-07-07,255.7518
2020-07-06,255.5798
2020-07-03,255.3806
2020-07-02,255.5489
2020-07-01,254.5027
2020-06-30,255.7521
2020-06-29,255.7657
2020-06-26,255.7245
2020-06-25,255.563
2020-06-24,255.1531
2020-06-23,254.7616
2020-06-22,255.4093
2020-06-19,254.6976
2020-06-18,254.3398
2020-06-17,253.7941
2020-06-16,253.7061
2020-06-15,253.5443
2020-06-12,253.4717
2020-06-11,252.9678
2020-06-10,251.4814
2020-06-09,251.6801
2020-06-08,251.9946
2020-06-05,251.269
2020-06-04,250.5097
2020-06-03,251.3892
2020-06-02,252.4778
2020-06-01,252.4634
2020-05-29,253.0406
2020-05-28,252.8226
2020-05-27,252.3485
2020-05-26,251.7266
2020-05-25,252.2261
2020-05-22,252.2086
2020-05-21,252.1404
2020-05-20,251.8914
2020-05-19,251.6468
2020-05-18,250.8959
2020-05-15,251.0527
2020-05-14,251.2866
2020-05-13,251.531
2020-05-12,250.706
2020-05-11,250.5009
2020-05-08,251.1927
2020-05-07,250.5878
2020-05-06,249.9117
2020-05-05,251.5045
2020-05-04,251.9721
2020-05-01,252.8945
2020-04-30,252.8809
2020-04-29,251.3115
2020-04-28,251.0299
2020-04-27,250.4264
2020-04-24,249.8412
2020-04-23,248.4718
2020-04-22,247.0614
2020-04-21,248.2577
2020-04-20,249.1086
2020-04-17,250.4409
2020-04-16,250.0658
2020-04-15,249.6983
2020-04-14,249.6881
2020-04-13,249.9379
2020-04-10,249.8959
2020-04-09,249.882
2020-04-08,248.799
2020-04-07,249.0484
2020-04-06,250.7815
2020-04-03,250.7697
2020-04-02,251.036
2020-04-01,251.2148
2020-03-31,251.2205
2020-03-30,253.0708
2020-03-27,253.2781
2020-03-26,252.0841
2020-03-25,248.397
2020-03-24,249.2627
2020-03-23,250.7039
2020-03-20,250.8228
2020-03-19,247.5756
2020-03-18,245.1285
2020-03-17,247.2819
2020-03-16,248.6231
2020-03-13,252.6717
2020-03-12,255.7127
2020-03-11,259.7831
2020-03-10,258.7813
2020-03-09,260.2178
2020-03-06,260.0827
2020-03-05,259.2869
2020-03-04,259.5418
2020-03-03,259.3948
2020-03-02,258.1407
2020-02-28,258.1653
2020-02-27,257.1988
2020-02-26,257.6952
2020-02-25,258.1523
2020-02-24,257.933
2020-02-21,257.6786
2020-02-20,257.4804
2020-02-19,256.8084
2020-02-18,256.5886
2020-02-17,256.6954
2020-02-14,256.5394
2020-02-13,256.5411
2020-02-12,256.0743
2020-02-11,255.9229
2020-02-10,256.3637
2020-02-07,255.9457
2020-02-06,255.3041
2020-02-05,255.5123
2020-02-04,256.1633
2020-02-03,256.4858
2020-01-31,256.936
2020-01-30,256.2865
2020-01-29,255.746
2020-01-28,255.0816
2020-01-27,255.4218
2020-01-24,253.5385
2020-01-23,253.2841
2020-01-22,252.1875
2020-01-21,252.0402
2020-01-20,251.4623
