sep=;
"Date";"Line(Q.MERHE00)"
"22.04.2005";"119,192"
"21.04.2005";"119,027"
"20.04.2005";"118,641"
"19.04.2005";"118,282"
"18.04.2005";"118,326"
"15.04.2005";"118,903"
"14.04.2005";"119,457"
"13.04.2005";"119,915"
"12.04.2005";"120,016"
"11.04.2005";"119,893"
"08.04.2005";"120,142"
"07.04.2005";"119,927"
"06.04.2005";"119,479"
"05.04.2005";"119,075"
"04.04.2005";"118,996"
"01.04.2005";"119,449"
"31.03.2005";"119,632"
"29.03.2005";"119,922"
"28.03.2005";"119,993"
"24.03.2005";"119,976"
"23.03.2005";"119,763"
"22.03.2005";"119,786"
"21.03.2005";"120,206"
"18.03.2005";"120,864"
"17.03.2005";"120,934"
"16.03.2005";"121,165"
"15.03.2005";"121,627"
"14.03.2005";"121,733"
"11.03.2005";"121,904"
"10.03.2005";"121,914"
"09.03.2005";"122,189"
"08.03.2005";"122,176"
"07.03.2005";"122,096"
"04.03.2005";"121,9"
"03.03.2005";"121,83"
"02.03.2005";"121,784"
"01.03.2005";"121,79"
"28.02.2005";"121,625"
"25.02.2005";"121,383"
"24.02.2005";"121,348"
"23.02.2005";"121,272"
"22.02.2005";"121,4"
"18.02.2005";"121,504"
"17.02.2005";"121,529"
"16.02.2005";"121,66"
"15.02.2005";"121,506"
"14.02.2005";"121,416"
"11.02.2005";"121,154"
"10.02.2005";"121,012"
"09.02.2005";"120,935"
"08.02.2005";"120,704"
"07.02.2005";"120,382"
"04.02.2005";"120,193"
"03.02.2005";"120,084"
"02.02.2005";"120,073"
"01.02.2005";"119,972"
"31.01.2005";"119,928"
"28.01.2005";"119,858"
"27.01.2005";"119,797"
"26.01.2005";"119,717"
"25.01.2005";"119,458"
"24.01.2005";"119,345"
"21.01.2005";"119,289"
"20.01.2005";"119,252"
"19.01.2005";"119,306"
"18.01.2005";"119,174"
"17.01.2005";"119,372"
"14.01.2005";"119,26"
"13.01.2005";"119,285"
"12.01.2005";"119,164"
"11.01.2005";"119,177"
"10.01.2005";"119,186"
"07.01.2005";"119,098"
"06.01.2005";"119,061"
"05.01.2005";"119,232"
"04.01.2005";"119,335"
"03.01.2005";"119,225"
"31.12.2004";"119,16"
"30.12.2004";"119,139"
"29.12.2004";"119,143"
"28.12.2004";"119,129"
"27.12.2004";"119,113"
"23.12.2004";"119,017"
"22.12.2004";"118,96"
"21.12.2004";"118,928"
"20.12.2004";"118,952"
"17.12.2004";"118,838"
"16.12.2004";"118,782"
"15.12.2004";"118,709"
"14.12.2004";"118,617"
"13.12.2004";"118,442"
"10.12.2004";"118,299"
"09.12.2004";"118,514"
"08.12.2004";"118,488"
"07.12.2004";"118,511"
"06.12.2004";"118,357"
"03.12.2004";"118,131"
"02.12.2004";"118,163"
"01.12.2004";"117,918"
"30.11.2004";"117,795"
"29.11.2004";"117,747"
"26.11.2004";"117,605"
"24.11.2004";"117,501"
"23.11.2004";"117,305"
"22.11.2004";"117,249"
"19.11.2004";"117,143"
"18.11.2004";"117,1"
"17.11.2004";"116,984"
"16.11.2004";"116,984"
"15.11.2004";"116,866"
"12.11.2004";"116,613"
"11.11.2004";"116,533"
"10.11.2004";"116,451"
"09.11.2004";"116,282"
"08.11.2004";"116,206"
"05.11.2004";"116,18"
"04.11.2004";"115,986"
"03.11.2004";"115,827"
"02.11.2004";"115,679"
"01.11.2004";"115,406"
"29.10.2004";"115,373"
"28.10.2004";"115,219"
"27.10.2004";"115,054"
"26.10.2004";"114,882"
"25.10.2004";"114,705"
"22.10.2004";"114,587"
"21.10.2004";"114,521"
"20.10.2004";"114,449"
"19.10.2004";"114,629"
"18.10.2004";"114,607"
"15.10.2004";"114,678"
"14.10.2004";"114,747"
"13.10.2004";"114,842"
"12.10.2004";"114,84"
"11.10.2004";"114,804"
"08.10.2004";"114,657"
"07.10.2004";"114,529"
"06.10.2004";"114,393"
"05.10.2004";"114,363"
"04.10.2004";"114,256"
"01.10.2004";"114,02"
"30.09.2004";"113,969"
"29.09.2004";"113,779"
"28.09.2004";"113,661"
"27.09.2004";"113,833"
"24.09.2004";"113,893"
"23.09.2004";"113,943"
"22.09.2004";"114,002"
"21.09.2004";"113,744"
"20.09.2004";"113,717"
"17.09.2004";"113,666"
"16.09.2004";"113,621"
"15.09.2004";"113,547"
"14.09.2004";"113,484"
"13.09.2004";"113,229"
"10.09.2004";"113,023"
"09.09.2004";"112,94"
"08.09.2004";"112,991"
"07.09.2004";"112,89"
"03.09.2004";"112,79"
"02.09.2004";"112,717"
"01.09.2004";"112,665"
"31.08.2004";"112,631"
"30.08.2004";"112,484"
"27.08.2004";"112,414"
"26.08.2004";"112,198"
"25.08.2004";"112,007"
"24.08.2004";"111,915"
"23.08.2004";"111,834"
"20.08.2004";"111,735"
"19.08.2004";"111,712"
"18.08.2004";"111,561"
"17.08.2004";"111,405"
"16.08.2004";"111,309"
"13.08.2004";"111,254"
"12.08.2004";"111,288"
"11.08.2004";"111,269"
"10.08.2004";"111,248"
"09.08.2004";"111,345"
"06.08.2004";"111,145"
"05.08.2004";"111,161"
"04.08.2004";"111,019"
"03.08.2004";"110,882"
"02.08.2004";"110,662"
"30.07.2004";"110,604"
"29.07.2004";"110,381"
"28.07.2004";"110,34"
"27.07.2004";"110,282"
"26.07.2004";"110,442"
"23.07.2004";"110,474"
"22.07.2004";"110,447"
"21.07.2004";"110,491"
"20.07.2004";"110,528"
"19.07.2004";"110,503"
"16.07.2004";"110,236"
"15.07.2004";"110,049"
"14.07.2004";"109,902"
"13.07.2004";"109,831"
"12.07.2004";"109,812"
"09.07.2004";"109,751"
"08.07.2004";"109,753"
"07.07.2004";"109,751"
"06.07.2004";"109,729"
"02.07.2004";"109,492"
"01.07.2004";"109,492"
"30.06.2004";"109,503"
"29.06.2004";"109,415"
"28.06.2004";"109,35"
"25.06.2004";"109,136"
"24.06.2004";"109,004"
"23.06.2004";"108,893"
"22.06.2004";"108,911"
"21.06.2004";"108,748"
"18.06.2004";"108,574"
"17.06.2004";"108,525"
"16.06.2004";"108,468"
"15.06.2004";"108,416"
"14.06.2004";"108,442"
"10.06.2004";"108,206"
"09.06.2004";"108,213"
"08.06.2004";"108,065"
"07.06.2004";"107,712"
"04.06.2004";"107,497"
"03.06.2004";"107,423"
"02.06.2004";"107,533"
"01.06.2004";"107,558"
"28.05.2004";"107,531"
"27.05.2004";"107,448"
"26.05.2004";"107,221"
"25.05.2004";"107,062"
"24.05.2004";"107,011"
"21.05.2004";"106,766"
"20.05.2004";"106,702"
"19.05.2004";"106,728"
"18.05.2004";"106,28"
"17.05.2004";"105,647"
"14.05.2004";"105,522"
"13.05.2004";"106,259"
"12.05.2004";"107,022"
"11.05.2004";"107,059"
"10.05.2004";"107,138"
"07.05.2004";"107,823"
"06.05.2004";"108,472"
"05.05.2004";"108,498"
"04.05.2004";"108,919"
"03.05.2004";"108,97"
"30.04.2004";"108,91"
"29.04.2004";"108,993"
"28.04.2004";"109,069"
"27.04.2004";"109,052"
"26.04.2004";"109,064"
"23.04.2004";"109,015"
"22.04.2004";"108,96"
"21.04.2004";"108,906"
"20.04.2004";"108,972"
"19.04.2004";"108,914"
"16.04.2004";"108,835"
"15.04.2004";"108,82"
"14.04.2004";"108,816"
"13.04.2004";"108,842"
"12.04.2004";"108,806"
"08.04.2004";"108,718"
"07.04.2004";"108,723"
"06.04.2004";"108,641"
"05.04.2004";"108,596"
"02.04.2004";"108,476"
"01.04.2004";"108,449"
"31.03.2004";"108,381"
"30.03.2004";"108,195"
"29.03.2004";"108,053"
"26.03.2004";"107,868"
"25.03.2004";"107,758"
"24.03.2004";"107,718"
"23.03.2004";"107,778"
"22.03.2004";"107,904"
"19.03.2004";"107,848"
"18.03.2004";"107,834"
"17.03.2004";"107,801"
"16.03.2004";"107,633"
"15.03.2004";"107,779"
"12.03.2004";"107,869"
"11.03.2004";"107,953"
"10.03.2004";"107,869"
"09.03.2004";"107,911"
"08.03.2004";"107,766"
"05.03.2004";"107,5"
"04.03.2004";"107,393"
"03.03.2004";"107,334"
"02.03.2004";"107,278"
"01.03.2004";"107,179"
"27.02.2004";"106,991"
"26.02.2004";"106,963"
"25.02.2004";"106,794"
"24.02.2004";"106,824"
"23.02.2004";"106,954"
"20.02.2004";"106,93"
"19.02.2004";"106,828"
"18.02.2004";"106,695"
"17.02.2004";"106,572"
"13.02.2004";"106,384"
"12.02.2004";"106,312"
"11.02.2004";"106,219"
"10.02.2004";"106,188"
"09.02.2004";"105,882"
"06.02.2004";"105,753"
"05.02.2004";"105,772"
"04.02.2004";"105,679"
"03.02.2004";"105,605"
"02.02.2004";"106,035"
"30.01.2004";"106,039"
"29.01.2004";"106,147"
"28.01.2004";"106,081"
"27.01.2004";"106,394"
"26.01.2004";"106,31"
"23.01.2004";"106,236"
"22.01.2004";"106,446"
"21.01.2004";"106,577"
"20.01.2004";"106,687"
"16.01.2004";"106,471"
"15.01.2004";"106,331"
"14.01.2004";"106,286"
"13.01.2004";"106,184"
"12.01.2004";"106,217"
"09.01.2004";"106,079"
"08.01.2004";"105,682"
"07.01.2004";"105,336"
"06.01.2004";"104,877"
"05.01.2004";"104,729"
"02.01.2004";"104,054"
"31.12.2003";"104,014"
"30.12.2003";"103,972"
"29.12.2003";"104,04"
"26.12.2003";"104,511"
"24.12.2003";"104,469"
"23.12.2003";"104,484"
"22.12.2003";"104,468"
"19.12.2003";"104,345"
"18.12.2003";"104,445"
"17.12.2003";"104,41"
"16.12.2003";"104,318"
"15.12.2003";"104,259"
"12.12.2003";"104,353"
"11.12.2003";"104,434"
"10.12.2003";"104,643"
"09.12.2003";"104,613"
"08.12.2003";"104,378"
"05.12.2003";"104,291"
"04.12.2003";"104,194"
"03.12.2003";"103,933"
"02.12.2003";"103,69"
"01.12.2003";"103,638"
"28.11.2003";"103,572"
"26.11.2003";"103,511"
"25.11.2003";"103,481"
"24.11.2003";"103,571"
"21.11.2003";"103,494"
"20.11.2003";"103,482"
"19.11.2003";"103,57"
"18.11.2003";"103,546"
"17.11.2003";"103,717"
"14.11.2003";"103,634"
"13.11.2003";"103,593"
"12.11.2003";"103,531"
"11.11.2003";"103,329"
"10.11.2003";"103,241"
"07.11.2003";"103,167"
"06.11.2003";"103,114"
"05.11.2003";"102,99"
"04.11.2003";"102,866"
"03.11.2003";"102,707"
"31.10.2003";"102,626"
"30.10.2003";"102,534"
"29.10.2003";"102,374"
"28.10.2003";"102,301"
"27.10.2003";"102,112"
"24.10.2003";"102,039"
"23.10.2003";"102,126"
"22.10.2003";"102,221"
"21.10.2003";"102,253"
"20.10.2003";"102,223"
"17.10.2003";"102,136"
"16.10.2003";"102,017"
"15.10.2003";"101,878"
"14.10.2003";"101,797"
"13.10.2003";"101,661"
"10.10.2003";"101,567"
"09.10.2003";"101,415"
"08.10.2003";"101,295"
"07.10.2003";"101,183"
"06.10.2003";"101,196"
"03.10.2003";"101,123"
"02.10.2003";"101,147"
"01.10.2003";"100,95"
"30.09.2003";"100,954"
"29.09.2003";"100,906"
"26.09.2003";"100,866"
"25.09.2003";"100,864"
"24.09.2003";"100,825"
"23.09.2003";"100,774"
"22.09.2003";"100,7"
"19.09.2003";"100,644"
"18.09.2003";"100,532"
"17.09.2003";"100,512"
"16.09.2003";"100,424"
"15.09.2003";"100,328"
"12.09.2003";"100,258"
"11.09.2003";"100,206"
"10.09.2003";"100,183"
"09.09.2003";"100,278"
"08.09.2003";"100,203"
"05.09.2003";"100,152"
"04.09.2003";"100,178"
"03.09.2003";"100,046"
"02.09.2003";"99,462"
"29.08.2003";"99,093"
"28.08.2003";"98,802"
"27.08.2003";"98,508"
"26.08.2003";"98,461"
"25.08.2003";"97,98"
"22.08.2003";"97,918"
"21.08.2003";"97,841"
"20.08.2003";"97,722"
"19.08.2003";"97,419"
"18.08.2003";"97,342"
"15.08.2003";"97,206"
"14.08.2003";"97,185"
"13.08.2003";"97,165"
"12.08.2003";"97,136"
"11.08.2003";"97,121"
"08.08.2003";"97,026"
"07.08.2003";"97,133"
"06.08.2003";"97,057"
"05.08.2003";"97,1"
"04.08.2003";"97,145"
"01.08.2003";"97,397"
"31.07.2003";"97,377"
"30.07.2003";"97,425"
"29.07.2003";"97,8"
"28.07.2003";"97,623"
"25.07.2003";"97,616"
"24.07.2003";"97,618"
"23.07.2003";"97,622"
"22.07.2003";"97,683"
"21.07.2003";"97,644"
"18.07.2003";"97,509"
"17.07.2003";"97,435"
"16.07.2003";"97,485"
"15.07.2003";"97,518"
"14.07.2003";"97,54"
"11.07.2003";"97,549"
"10.07.2003";"97,481"
"09.07.2003";"97,398"
"08.07.2003";"97,288"
"07.07.2003";"97,454"
"03.07.2003";"97,411"
"02.07.2003";"97,414"
"01.07.2003";"97,405"
"30.06.2003";"97,349"
"27.06.2003";"97,519"
"26.06.2003";"97,617"
"25.06.2003";"97,749"
"24.06.2003";"97,693"
"23.06.2003";"97,91"
"20.06.2003";"98,058"
"19.06.2003";"98,191"
"18.06.2003";"98,216"
"17.06.2003";"98,12"
"16.06.2003";"97,495"
"13.06.2003";"97,335"
"12.06.2003";"96,943"
"11.06.2003";"96,815"
"10.06.2003";"96,486"
"09.06.2003";"96,172"
"06.06.2003";"95,704"
"05.06.2003";"95,463"
"04.06.2003";"95,094"
"03.06.2003";"94,946"
"02.06.2003";"94,584"
"30.05.2003";"94,387"
"29.05.2003";"94,239"
"28.05.2003";"94,207"
"27.05.2003";"94,197"
"23.05.2003";"93,792"
"22.05.2003";"93,811"
"21.05.2003";"93,602"
"20.05.2003";"93,798"
"19.05.2003";"93,783"
"16.05.2003";"93,913"
"15.05.2003";"93,935"
"14.05.2003";"93,847"
"13.05.2003";"93,723"
"12.05.2003";"94,042"
"09.05.2003";"94,218"
"08.05.2003";"94,422"
"07.05.2003";"94,305"
"06.05.2003";"94,223"
"05.05.2003";"93,554"
"02.05.2003";"93,496"
"01.05.2003";"93,233"
"30.04.2003";"93,172"
"29.04.2003";"92,45"
"28.04.2003";"91,891"
"25.04.2003";"91,237"
"24.04.2003";"91,109"
"23.04.2003";"90,75"
"22.04.2003";"90,475"
"21.04.2003";"90,324"
"17.04.2003";"90,246"
"16.04.2003";"90,227"
"15.04.2003";"89,749"
"14.04.2003";"89,557"
"11.04.2003";"89,538"
"10.04.2003";"89,446"
"09.04.2003";"89,393"
"08.04.2003";"89,478"
"07.04.2003";"89,137"
"04.04.2003";"88,809"
"03.04.2003";"88,517"
"02.04.2003";"88,252"
"01.04.2003";"88,109"
"31.03.2003";"87,908"
"28.03.2003";"87,992"
"27.03.2003";"87,852"
"26.03.2003";"87,623"
"25.03.2003";"87,528"
"24.03.2003";"87,023"
"21.03.2003";"87,014"
"20.03.2003";"86,536"
"19.03.2003";"86,121"
"18.03.2003";"85,776"
"17.03.2003";"85,534"
"14.03.2003";"85,682"
"13.03.2003";"85,511"
"12.03.2003";"85,356"
"11.03.2003";"85,887"
"10.03.2003";"86,41"
"07.03.2003";"86,592"
"06.03.2003";"86,69"
"05.03.2003";"86,714"
"04.03.2003";"86,778"
"03.03.2003";"86,894"
"28.02.2003";"86,597"
"27.02.2003";"86,38"
"26.02.2003";"86,387"
"25.02.2003";"86,73"
"24.02.2003";"86,71"
"21.02.2003";"86,748"
"20.02.2003";"86,723"
"19.02.2003";"86,673"
"18.02.2003";"86,385"
"14.02.2003";"86,068"
"13.02.2003";"86,166"
"12.02.2003";"86,312"
"11.02.2003";"86,328"
"10.02.2003";"86,17"
"07.02.2003";"86,14"
"06.02.2003";"85,965"
"05.02.2003";"86,134"
"04.02.2003";"86,153"
"03.02.2003";"86,217"
"31.01.2003";"86,081"
"30.01.2003";"85,519"
"29.01.2003";"85,273"
"28.01.2003";"85,406"
"27.01.2003";"85,31"
"24.01.2003";"85,602"
"23.01.2003";"85,427"
"22.01.2003";"85,479"
"21.01.2003";"85,701"
"17.01.2003";"86,018"
"16.01.2003";"85,807"
"15.01.2003";"85,95"
"14.01.2003";"86,341"
"13.01.2003";"85,657"
"10.01.2003";"84,833"
"09.01.2003";"83,896"
"08.01.2003";"83,454"
"07.01.2003";"82,818"
"06.01.2003";"82,213"
"03.01.2003";"81,754"
"02.01.2003";"81,326"
"31.12.2002";"80,89"
"30.12.2002";"80,705"
"27.12.2002";"80,705"
"26.12.2002";"80,686"
"24.12.2002";"80,647"
"23.12.2002";"80,628"
"20.12.2002";"80,571"
"19.12.2002";"80,379"
"18.12.2002";"80,511"
"17.12.2002";"80,294"
"16.12.2002";"80,248"
"13.12.2002";"80,072"
"12.12.2002";"80,082"
"11.12.2002";"79,801"
"10.12.2002";"79,81"
"09.12.2002";"79,988"
"06.12.2002";"79,966"
"05.12.2002";"80,091"
"04.12.2002";"79,868"
"03.12.2002";"79,686"
"02.12.2002";"79,467"
"30.11.2002";"79,111"
"29.11.2002";"79,092"
"28.11.2002";"79,154"
"27.11.2002";"79,019"
"26.11.2002";"78,982"
"25.11.2002";"78,741"
"22.11.2002";"78,228"
"21.11.2002";"77,731"
"20.11.2002";"77,396"
"19.11.2002";"76,778"
"18.11.2002";"76,59"
"15.11.2002";"76,252"
"14.11.2002";"76,152"
"13.11.2002";"75,883"
"12.11.2002";"75,748"
"11.11.2002";"75,804"
"08.11.2002";"75,75"
"07.11.2002";"76,342"
"06.11.2002";"76,369"
"05.11.2002";"75,399"
"04.11.2002";"75,102"
"01.11.2002";"74,578"
"31.10.2002";"75,009"
"30.10.2002";"73,662"
"29.10.2002";"73,215"
"28.10.2002";"72,832"
"25.10.2002";"72,563"
"24.10.2002";"72,282"
"23.10.2002";"71,777"
"22.10.2002";"71,172"
"21.10.2002";"71,208"
"18.10.2002";"70,971"
"17.10.2002";"71,171"
"16.10.2002";"69,643"
"15.10.2002";"69,323"
"14.10.2002";"68,921"
"11.10.2002";"68,897"
"10.10.2002";"68,619"
"09.10.2002";"68,801"
"08.10.2002";"69,395"
"07.10.2002";"69,823"
"04.10.2002";"70,031"
"03.10.2002";"70,993"
"02.10.2002";"70,998"
"01.10.2002";"70,762"
"30.09.2002";"71,105"
"27.09.2002";"71,806"
"26.09.2002";"71,733"
"25.09.2002";"71,544"
"24.09.2002";"71,494"
"23.09.2002";"72,103"
"20.09.2002";"72,563"
"19.09.2002";"73,206"
"18.09.2002";"73,768"
"17.09.2002";"74,217"
"16.09.2002";"74,379"
"13.09.2002";"74,283"
"12.09.2002";"74,529"
"11.09.2002";"74,181"
"10.09.2002";"74,076"
"09.09.2002";"73,791"
"06.09.2002";"73,648"
"05.09.2002";"73,408"
"04.09.2002";"73,38"
"03.09.2002";"73,643"
"02.09.2002";"73,529"
"31.08.2002";"73,402"
"30.08.2002";"73,393"
"29.08.2002";"73,256"
"28.08.2002";"73,504"
"27.08.2002";"73,236"
"26.08.2002";"72,901"
"23.08.2002";"72,838"
"22.08.2002";"72,845"
"21.08.2002";"72,08"
"20.08.2002";"71,833"
"19.08.2002";"71,638"
"16.08.2002";"71,747"
"15.08.2002";"71,625"
"14.08.2002";"71,944"
"13.08.2002";"72,079"
"12.08.2002";"72,103"
"09.08.2002";"72,263"
"08.08.2002";"72,164"
"07.08.2002";"72,051"
"06.08.2002";"71,905"
"05.08.2002";"72,329"
"02.08.2002";"72,53"
"01.08.2002";"72,665"
"31.07.2002";"72,59"
"30.07.2002";"72,796"
"29.07.2002";"72,634"
"26.07.2002";"72,695"
"25.07.2002";"72,754"
"24.07.2002";"72,637"
"23.07.2002";"73,594"
"22.07.2002";"73,456"
"19.07.2002";"73,704"
"18.07.2002";"73,873"
"17.07.2002";"73,75"
"16.07.2002";"74,214"
"15.07.2002";"74,154"
"12.07.2002";"74,552"
"11.07.2002";"74,497"
"10.07.2002";"75,112"
"09.07.2002";"75,125"
"08.07.2002";"74,96"
"05.07.2002";"75,114"
"04.07.2002";"75,18"
"03.07.2002";"75,153"
"02.07.2002";"75,447"
"01.07.2002";"75,796"
"30.06.2002";"75,692"
"28.06.2002";"75,645"
"27.06.2002";"76,048"
"26.06.2002";"76,117"
"25.06.2002";"79,097"
"24.06.2002";"79,287"
"21.06.2002";"79,332"
"20.06.2002";"79,395"
"19.06.2002";"79,565"
"18.06.2002";"79,642"
"17.06.2002";"79,809"
"14.06.2002";"79,81"
"13.06.2002";"79,914"
"12.06.2002";"80,186"
"11.06.2002";"80,49"
"10.06.2002";"80,679"
"07.06.2002";"80,571"
"06.06.2002";"80,643"
"05.06.2002";"80,631"
"04.06.2002";"80,588"
"03.06.2002";"80,563"
"31.05.2002";"80,489"
"30.05.2002";"80,557"
"29.05.2002";"80,498"
"28.05.2002";"80,542"
"27.05.2002";"80,676"
"24.05.2002";"80,601"
"23.05.2002";"80,679"
"22.05.2002";"80,712"
"21.05.2002";"80,758"
"20.05.2002";"80,886"
"17.05.2002";"80,863"
"16.05.2002";"81,034"
"15.05.2002";"80,952"
"14.05.2002";"80,989"
"13.05.2002";"80,91"
"10.05.2002";"80,963"
"09.05.2002";"80,937"
"08.05.2002";"80,795"
"07.05.2002";"81,067"
"06.05.2002";"81,212"
"03.05.2002";"81,134"
"02.05.2002";"81,012"
"01.05.2002";"81,288"
"30.04.2002";"81,457"
"29.04.2002";"81,8"
"26.04.2002";"81,892"
"25.04.2002";"82,17"
"24.04.2002";"82,455"
"23.04.2002";"82,333"
"22.04.2002";"82,464"
"19.04.2002";"82,375"
"18.04.2002";"82,467"
"17.04.2002";"82,554"
"16.04.2002";"82,436"
"15.04.2002";"82,205"
"12.04.2002";"82,127"
"11.04.2002";"82,319"
"10.04.2002";"82,073"
"09.04.2002";"81,53"
"08.04.2002";"81,243"
"05.04.2002";"80,913"
"04.04.2002";"80,774"
"03.04.2002";"80,613"
"02.04.2002";"80,527"
"01.04.2002";"80,401"
"28.03.2002";"80,313"
"27.03.2002";"80,388"
"26.03.2002";"80,373"
"25.03.2002";"80,571"
"22.03.2002";"80,471"
"21.03.2002";"81,45"
"20.03.2002";"81,406"
"19.03.2002";"81,189"
"18.03.2002";"81,449"
"15.03.2002";"81,265"
"14.03.2002";"81,253"
"13.03.2002";"80,658"
"12.03.2002";"80,382"
"11.03.2002";"79,962"
"08.03.2002";"79,543"
"07.03.2002";"79,321"
"06.03.2002";"78,912"
"05.03.2002";"78,928"
"04.03.2002";"79,112"
"01.03.2002";"78,888"
"28.02.2002";"78,545"
"27.02.2002";"78,541"
"26.02.2002";"77,935"
"25.02.2002";"78,565"
"22.02.2002";"79,09"
"21.02.2002";"79,786"
"20.02.2002";"80,505"
"19.02.2002";"81,154"
"15.02.2002";"82,023"
"14.02.2002";"82,405"
"13.02.2002";"82,759"
"12.02.2002";"82,957"
"11.02.2002";"82,941"
"08.02.2002";"83,028"
"07.02.2002";"83,03"
"06.02.2002";"83,095"
"05.02.2002";"83,071"
"04.02.2002";"83,719"
"01.02.2002";"83,896"
"31.01.2002";"83,851"
"30.01.2002";"83,515"
"29.01.2002";"84,314"
"28.01.2002";"84,966"
"25.01.2002";"84,944"
"24.01.2002";"85,31"
"23.01.2002";"85,782"
"22.01.2002";"86,065"
"18.01.2002";"86,483"
"17.01.2002";"87,013"
"16.01.2002";"87,276"
"15.01.2002";"87,477"
"14.01.2002";"88,002"
"11.01.2002";"88,469"
"10.01.2002";"88,562"
"09.01.2002";"88,149"
"08.01.2002";"88,215"
"07.01.2002";"88,235"
"04.01.2002";"87,955"
"03.01.2002";"87,256"
"02.01.2002";"85,536"
"31.12.2001";"85,12"
"28.12.2001";"85,019"
"27.12.2001";"84,989"
"26.12.2001";"84,959"
"24.12.2001";"84,899"
"21.12.2001";"84,809"
"20.12.2001";"84,482"
"19.12.2001";"83,941"
"18.12.2001";"83,845"
"17.12.2001";"83,734"
"14.12.2001";"83,61"
"13.12.2001";"83,886"
"12.12.2001";"83,728"
"11.12.2001";"85,127"
"10.12.2001";"86,065"
"07.12.2001";"86,046"
"06.12.2001";"85,435"
"05.12.2001";"85,257"
"04.12.2001";"84,576"
"03.12.2001";"84,641"
"30.11.2001";"84,817"
"29.11.2001";"84,682"
"28.11.2001";"85,486"
"27.11.2001";"85,321"
"26.11.2001";"84,396"
"23.11.2001";"84,233"
"21.11.2001";"84,132"
"20.11.2001";"84,731"
"19.11.2001";"85,049"
"16.11.2001";"83,46"
"15.11.2001";"82,384"
"14.11.2001";"80,926"
"13.11.2001";"80,547"
"12.11.2001";"80,293"
"09.11.2001";"80,201"
"08.11.2001";"79,974"
"07.11.2001";"79,674"
"06.11.2001";"79,217"
"05.11.2001";"79,017"
"02.11.2001";"78,731"
"01.11.2001";"78,814"
"31.10.2001";"78,695"
"30.10.2001";"78,77"
"29.10.2001";"79,325"
"26.10.2001";"78,967"
"25.10.2001";"78,662"
"24.10.2001";"78,586"
"23.10.2001";"78,588"
"22.10.2001";"78,156"
"19.10.2001";"78,496"
"18.10.2001";"78,372"
"17.10.2001";"78,77"
"16.10.2001";"77,943"
"15.10.2001";"77,889"
"12.10.2001";"78,069"
"11.10.2001";"78,293"
"10.10.2001";"77,242"
"09.10.2001";"75,707"
"08.10.2001";"75,017"
"05.10.2001";"74,876"
"04.10.2001";"74,41"
"03.10.2001";"72,86"
"02.10.2001";"72,227"
"01.10.2001";"72,967"
"28.09.2001";"73,107"
"27.09.2001";"73,267"
"26.09.2001";"74,931"
"25.09.2001";"74,468"
"24.09.2001";"73,756"
"21.09.2001";"73,576"
"20.09.2001";"75,434"
"19.09.2001";"77,258"
"18.09.2001";"77,893"
"17.09.2001";"79,095"
"14.09.2001";"80,321"
"10.09.2001";"82,062"
"07.09.2001";"82,619"
"06.09.2001";"83,402"
"05.09.2001";"83,656"
"04.09.2001";"83,46"
"31.08.2001";"83,027"
"30.08.2001";"82,676"
"29.08.2001";"82,579"
"28.08.2001";"82,465"
"27.08.2001";"82,121"
"24.08.2001";"82,025"
"23.08.2001";"82,238"
"22.08.2001";"82,916"
"21.08.2001";"82,995"
"20.08.2001";"83,782"
"17.08.2001";"84,64"
"16.08.2001";"84,77"
"15.08.2001";"85,074"
"14.08.2001";"85,549"
"13.08.2001";"85,551"
"10.08.2001";"85,94"
"09.08.2001";"85,908"
"08.08.2001";"86,002"
"07.08.2001";"86,407"
"06.08.2001";"86,461"
"03.08.2001";"86,557"
"02.08.2001";"86,29"
"01.08.2001";"85,63"
"31.07.2001";"84,929"
"30.07.2001";"84,927"
"27.07.2001";"83,948"
"26.07.2001";"83,382"
"25.07.2001";"82,801"
"24.07.2001";"81,877"
"23.07.2001";"81,05"
"20.07.2001";"80,479"
"19.07.2001";"80,138"
"18.07.2001";"80,019"
"17.07.2001";"80,993"
"16.07.2001";"83,828"
"13.07.2001";"84,484"
"12.07.2001";"84,507"
"11.07.2001";"84,925"
"10.07.2001";"86,383"
"09.07.2001";"86,624"
"06.07.2001";"87,447"
"05.07.2001";"87,634"
"03.07.2001";"88,024"
"02.07.2001";"87,277"
"29.06.2001";"86,772"
"28.06.2001";"86,394"
"27.06.2001";"86,435"
"26.06.2001";"86,79"
"25.06.2001";"86,578"
"22.06.2001";"86,536"
"21.06.2001";"86,284"
"20.06.2001";"86,446"
"19.06.2001";"88,702"
"18.06.2001";"90,103"
"15.06.2001";"92,078"
"14.06.2001";"92,561"
"13.06.2001";"93,992"
"12.06.2001";"93,985"
"11.06.2001";"95,137"
"08.06.2001";"95,901"
"07.06.2001";"95,657"
"06.06.2001";"95,845"
"05.06.2001";"95,399"
"04.06.2001";"96,215"
"01.06.2001";"96,274"
"31.05.2001";"96,972"
"30.05.2001";"97,655"
"29.05.2001";"98,067"
"25.05.2001";"97,814"
"24.05.2001";"97,174"
"23.05.2001";"96,751"
"22.05.2001";"96,392"
"21.05.2001";"95,962"
"18.05.2001";"96,292"
"17.05.2001";"96,359"
"16.05.2001";"96,469"
"15.05.2001";"97,977"
"14.05.2001";"97,95"
