sep=;
"Date";"Line(Q.MERER00)"
"22.02.2017";"289,57"
"21.02.2017";"289,08"
"17.02.2017";"288,964"
"16.02.2017";"288,464"
"15.02.2017";"288,218"
"14.02.2017";"288,23"
"13.02.2017";"288,362"
"10.02.2017";"288,374"
"09.02.2017";"288,504"
"08.02.2017";"288,534"
"07.02.2017";"288,033"
"06.02.2017";"287,981"
"03.02.2017";"287,429"
"02.02.2017";"287,293"
"01.02.2017";"286,709"
"31.01.2017";"286,954"
"30.01.2017";"286,857"
"27.01.2017";"286,755"
"26.01.2017";"286,548"
"25.01.2017";"286,833"
"24.01.2017";"287,474"
"23.01.2017";"287,7"
"20.01.2017";"287,097"
"19.01.2017";"287,575"
"18.01.2017";"287,857"
"17.01.2017";"288,255"
"16.01.2017";"288,193"
"13.01.2017";"287,894"
"12.01.2017";"288,163"
"11.01.2017";"288,009"
"10.01.2017";"287,885"
"09.01.2017";"287,914"
"06.01.2017";"287,837"
"05.01.2017";"288,22"
"04.01.2017";"288,267"
"03.01.2017";"288,205"
"31.12.2016";"288,63"
"30.12.2016";"288,611"
"29.12.2016";"288,899"
"28.12.2016";"288,762"
"27.12.2016";"288,668"
"23.12.2016";"288,135"
"22.12.2016";"287,91"
"21.12.2016";"288,026"
"20.12.2016";"287,877"
"19.12.2016";"287,939"
"16.12.2016";"287,234"
"15.12.2016";"286,762"
"14.12.2016";"287,331"
"13.12.2016";"286,71"
"12.12.2016";"286,143"
"09.12.2016";"286,662"
"08.12.2016";"286,009"
"07.12.2016";"286,017"
"06.12.2016";"285,665"
"05.12.2016";"285,882"
"02.12.2016";"286,422"
"01.12.2016";"286,306"
"30.11.2016";"286,938"
"29.11.2016";"287,22"
"28.11.2016";"287,623"
"25.11.2016";"287,197"
"23.11.2016";"286,642"
"22.11.2016";"287,196"
"21.11.2016";"286,467"
"18.11.2016";"286,526"
"17.11.2016";"286,913"
"16.11.2016";"286,886"
"15.11.2016";"287,468"
"14.11.2016";"286,95"
"11.11.2016";"287,835"
"10.11.2016";"288,378"
"09.11.2016";"289,485"
"08.11.2016";"289,693"
"07.11.2016";"289,932"
"04.11.2016";"290,025"
"03.11.2016";"289,783"
"02.11.2016";"290,122"
"01.11.2016";"289,71"
"31.10.2016";"289,965"
"28.10.2016";"289,84"
"27.10.2016";"289,833"
"26.10.2016";"290,66"
"25.10.2016";"291,442"
"24.10.2016";"291,409"
"21.10.2016";"291,58"
"20.10.2016";"291,659"
"19.10.2016";"291,357"
"18.10.2016";"291,175"
"17.10.2016";"290,868"
"14.10.2016";"290,765"
"13.10.2016";"290,937"
"12.10.2016";"290,691"
"11.10.2016";"290,976"
"10.10.2016";"290,876"
"07.10.2016";"291,18"
"06.10.2016";"291,309"
"05.10.2016";"291,38"
"04.10.2016";"292,149"
"03.10.2016";"292,13"
"30.09.2016";"292,312"
"29.09.2016";"292,446"
"28.09.2016";"292,721"
"27.09.2016";"292,709"
"26.09.2016";"292,444"
"23.09.2016";"292,189"
"22.09.2016";"292,206"
"21.09.2016";"291,28"
"20.09.2016";"291,489"
"19.09.2016";"291,266"
"16.09.2016";"291,388"
"15.09.2016";"291,211"
"14.09.2016";"291,405"
"13.09.2016";"291,344"
"12.09.2016";"291,374"
"09.09.2016";"291,98"
"08.09.2016";"292,792"
"07.09.2016";"293,333"
"06.09.2016";"293,053"
"02.09.2016";"292,115"
"01.09.2016";"292,383"
"31.08.2016";"292,586"
"30.08.2016";"292,666"
"29.08.2016";"292,501"
"26.08.2016";"292,527"
"25.08.2016";"292,323"
"24.08.2016";"292,456"
"23.08.2016";"292,507"
"22.08.2016";"292,364"
"19.08.2016";"292,005"
"18.08.2016";"292,292"
"17.08.2016";"292,002"
"16.08.2016";"291,846"
"15.08.2016";"292,143"
"12.08.2016";"292,488"
"11.08.2016";"292,404"
"10.08.2016";"292,468"
"09.08.2016";"292,079"
"08.08.2016";"291,793"
"05.08.2016";"291,6"
"04.08.2016";"291,726"
"03.08.2016";"290,925"
"02.08.2016";"290,993"
"01.08.2016";"291,633"
"31.07.2016";"291,74"
"29.07.2016";"291,7"
"28.07.2016";"291,378"
"27.07.2016";"291,471"
"26.07.2016";"290,982"
"25.07.2016";"291,126"
"22.07.2016";"290,747"
"21.07.2016";"290,556"
"20.07.2016";"290,507"
"19.07.2016";"290,383"
"18.07.2016";"290,33"
"15.07.2016";"289,772"
"14.07.2016";"289,953"
"13.07.2016";"289,993"
"12.07.2016";"289,169"
"11.07.2016";"289,18"
"08.07.2016";"288,907"
"07.07.2016";"288,429"
"06.07.2016";"288,499"
"05.07.2016";"288,475"
"04.07.2016";"287,999"
"01.07.2016";"287,421"
"30.06.2016";"286,924"
"29.06.2016";"286,552"
"28.06.2016";"285,947"
"27.06.2016";"285,665"
"24.06.2016";"285,543"
"23.06.2016";"285,885"
"22.06.2016";"285,815"
"21.06.2016";"285,812"
"20.06.2016";"285,613"
"17.06.2016";"285,714"
"16.06.2016";"285,997"
"15.06.2016";"285,98"
"14.06.2016";"285,929"
"13.06.2016";"285,805"
"10.06.2016";"286,078"
"09.06.2016";"285,997"
"08.06.2016";"285,636"
"07.06.2016";"285,488"
"06.06.2016";"285,107"
"03.06.2016";"285,012"
"02.06.2016";"284,414"
"01.06.2016";"284,302"
"31.05.2016";"284,01"
"30.05.2016";"283,771"
"27.05.2016";"284,022"
"26.05.2016";"283,895"
"25.05.2016";"283,632"
"24.05.2016";"283,265"
"23.05.2016";"283,154"
"20.05.2016";"283,229"
"19.05.2016";"283,273"
"18.05.2016";"283,375"
"17.05.2016";"283,778"
"16.05.2016";"283,691"
"13.05.2016";"283,857"
"12.05.2016";"283,751"
"11.05.2016";"284,115"
"10.05.2016";"284,244"
"09.05.2016";"284,343"
"06.05.2016";"284,262"
"05.05.2016";"284,075"
"04.05.2016";"283,775"
"03.05.2016";"284,004"
"02.05.2016";"283,237"
"30.04.2016";"283,128"
"29.04.2016";"283,107"
"28.04.2016";"283,522"
"27.04.2016";"283,25"
"26.04.2016";"283,274"
"25.04.2016";"283,629"
"22.04.2016";"283,676"
"21.04.2016";"283,237"
"20.04.2016";"283,601"
"19.04.2016";"283,24"
"18.04.2016";"283,262"
"15.04.2016";"283,395"
"14.04.2016";"283,039"
"13.04.2016";"283,02"
"12.04.2016";"282,95"
"11.04.2016";"283,234"
"08.04.2016";"283,4"
"07.04.2016";"283,582"
"06.04.2016";"283,321"
"05.04.2016";"283,45"
"04.04.2016";"282,909"
"01.04.2016";"282,59"
"31.03.2016";"282,222"
"30.03.2016";"282,151"
"29.03.2016";"282,251"
"28.03.2016";"281,863"
"24.03.2016";"281,777"
"23.03.2016";"281,688"
"22.03.2016";"281,444"
"21.03.2016";"281,264"
"18.03.2016";"281,084"
"17.03.2016";"280,876"
"16.03.2016";"280,516"
"15.03.2016";"280,505"
"14.03.2016";"280,999"
"11.03.2016";"280,01"
"10.03.2016";"278,417"
"09.03.2016";"278,596"
"08.03.2016";"279,253"
"07.03.2016";"278,866"
"04.03.2016";"278,64"
"03.03.2016";"278,861"
"02.03.2016";"278,49"
"01.03.2016";"278,522"
"29.02.2016";"278,475"
"26.02.2016";"277,996"
"25.02.2016";"277,753"
"24.02.2016";"277,648"
"23.02.2016";"277,266"
"22.02.2016";"277,382"
"19.02.2016";"277,039"
"18.02.2016";"276,882"
"17.02.2016";"276,145"
"16.02.2016";"276,004"
"12.02.2016";"275,723"
"11.02.2016";"276,414"
"10.02.2016";"276,332"
"09.02.2016";"276,369"
"08.02.2016";"276,839"
"05.02.2016";"276,729"
"04.02.2016";"276,749"
"03.02.2016";"277,091"
"02.02.2016";"277,03"
"01.02.2016";"277,027"
"31.01.2016";"277,167"
"29.01.2016";"277,124"
"28.01.2016";"276,287"
"27.01.2016";"275,647"
"26.01.2016";"275,443"
"25.01.2016";"275,243"
"22.01.2016";"275,073"
"21.01.2016";"274,704"
"20.01.2016";"274,399"
"19.01.2016";"274,382"
"15.01.2016";"275,015"
"14.01.2016";"275,027"
"13.01.2016";"275,582"
"12.01.2016";"275,472"
"11.01.2016";"275,736"
"08.01.2016";"276,066"
"07.01.2016";"275,846"
"06.01.2016";"276,553"
"05.01.2016";"276,254"
"04.01.2016";"276,025"
"31.12.2015";"275,536"
"30.12.2015";"275,505"
"29.12.2015";"275,453"
"28.12.2015";"275,316"
"24.12.2015";"275,366"
"23.12.2015";"275,372"
"22.12.2015";"275,666"
"21.12.2015";"276,153"
"18.12.2015";"276,075"
"17.12.2015";"275,716"
"16.12.2015";"275,111"
"15.12.2015";"275,126"
"14.12.2015";"275,858"
"11.12.2015";"276,408"
"10.12.2015";"276,401"
"09.12.2015";"276,113"
"08.12.2015";"276,44"
"07.12.2015";"276,47"
"04.12.2015";"275,615"
"03.12.2015";"276,187"
"02.12.2015";"278,135"
"01.12.2015";"278,057"
"30.11.2015";"277,811"
"27.11.2015";"277,976"
"25.11.2015";"277,649"
"24.11.2015";"277,298"
"23.11.2015";"277,06"
"20.11.2015";"277,381"
"19.11.2015";"277,237"
"18.11.2015";"276,922"
"17.11.2015";"276,716"
"16.11.2015";"276,513"
"13.11.2015";"276,276"
"12.11.2015";"275,929"
"10.11.2015";"275,841"
"09.11.2015";"275,354"
"06.11.2015";"275,115"
"05.11.2015";"275,822"
"04.11.2015";"275,846"
"03.11.2015";"275,84"
"02.11.2015";"275,657"
"31.10.2015";"275,913"
"30.10.2015";"275,89"
"29.10.2015";"275,823"
"28.10.2015";"276,595"
"27.10.2015";"276,438"
"26.10.2015";"275,901"
"23.10.2015";"275,55"
"22.10.2015";"275,165"
"21.10.2015";"274,281"
"20.10.2015";"273,782"
"19.10.2015";"274,304"
"16.10.2015";"274,353"
"15.10.2015";"274,179"
"14.10.2015";"274,315"
"13.10.2015";"273,998"
"12.10.2015";"274,255"
"09.10.2015";"273,688"
"08.10.2015";"273,605"
"07.10.2015";"273,439"
"06.10.2015";"273,013"
"05.10.2015";"272,908"
"02.10.2015";"273,098"
"01.10.2015";"272,821"
"30.09.2015";"272,237"
"29.09.2015";"271,974"
"28.09.2015";"272,738"
"25.09.2015";"273,042"
"24.09.2015";"273,704"
"23.09.2015";"273,935"
"22.09.2015";"274,253"
"21.09.2015";"273,883"
"18.09.2015";"274,149"
"17.09.2015";"273,199"
"16.09.2015";"273,349"
"15.09.2015";"273,634"
"14.09.2015";"274,656"
"11.09.2015";"274,763"
"10.09.2015";"274,671"
"09.09.2015";"274,711"
"08.09.2015";"274,79"
"04.09.2015";"274,826"
"03.09.2015";"274,366"
"02.09.2015";"273,831"
"01.09.2015";"273,757"
"31.08.2015";"274,041"
"28.08.2015";"274,474"
"27.08.2015";"274,422"
"26.08.2015";"274,577"
"25.08.2015";"274,228"
"24.08.2015";"275,638"
"21.08.2015";"276,055"
"20.08.2015";"276,275"
"19.08.2015";"276,036"
"18.08.2015";"276,092"
"17.08.2015";"276,327"
"14.08.2015";"276,163"
"13.08.2015";"276,401"
"12.08.2015";"276,706"
"11.08.2015";"276,715"
"10.08.2015";"276,117"
"07.08.2015";"276,317"
"06.08.2015";"275,741"
"05.08.2015";"275,639"
"04.08.2015";"276,35"
"03.08.2015";"276,274"
"31.07.2015";"276,138"
"30.07.2015";"275,973"
"29.07.2015";"275,551"
"28.07.2015";"275,61"
"27.07.2015";"275,665"
"24.07.2015";"275,688"
"23.07.2015";"275,238"
"22.07.2015";"275,242"
"21.07.2015";"274,973"
"20.07.2015";"275,005"
"17.07.2015";"274,52"
"16.07.2015";"273,8"
"15.07.2015";"273,64"
"14.07.2015";"273,036"
"13.07.2015";"272,587"
"10.07.2015";"272,073"
"09.07.2015";"272,979"
"08.07.2015";"273,225"
"07.07.2015";"273,922"
"06.07.2015";"272,99"
"02.07.2015";"272,632"
"01.07.2015";"272,766"
"30.06.2015";"272,826"
"29.06.2015";"272,706"
"26.06.2015";"272,523"
"25.06.2015";"272,95"
"23.06.2015";"272,972"
"22.06.2015";"272,531"
"19.06.2015";"273,153"
"18.06.2015";"272,836"
"17.06.2015";"273,267"
"16.06.2015";"273,485"
"15.06.2015";"273,748"
"12.06.2015";"273,939"
"11.06.2015";"273,569"
"10.06.2015";"272,683"
"09.06.2015";"273,167"
"08.06.2015";"274,171"
"05.06.2015";"274,641"
"04.06.2015";"274,692"
"03.06.2015";"274,9"
"02.06.2015";"276,499"
"01.06.2015";"278,116"
"29.05.2015";"278,123"
"28.05.2015";"277,925"
"27.05.2015";"277,927"
"26.05.2015";"278,079"
"22.05.2015";"277,664"
"21.05.2015";"277,438"
"20.05.2015";"277,691"
"19.05.2015";"277,662"
"18.05.2015";"277,364"
"15.05.2015";"277,303"
"14.05.2015";"276,692"
"13.05.2015";"276,954"
"12.05.2015";"277,009"
"11.05.2015";"277,946"
"08.05.2015";"278,136"
"07.05.2015";"277,362"
"06.05.2015";"277,602"
"05.05.2015";"278,306"
"04.05.2015";"278,82"
"01.05.2015";"279,398"
"30.04.2015";"279,372"
"29.04.2015";"280,242"
"28.04.2015";"281,329"
"27.04.2015";"281,133"
"24.04.2015";"281,078"
"23.04.2015";"281,023"
"22.04.2015";"280,934"
"21.04.2015";"281,571"
"20.04.2015";"281,789"
"17.04.2015";"281,81"
"16.04.2015";"281,849"
"15.04.2015";"281,93"
"14.04.2015";"281,727"
"13.04.2015";"281,648"
"10.04.2015";"281,523"
"09.04.2015";"281,4"
"08.04.2015";"281,353"
"07.04.2015";"280,998"
"06.04.2015";"280,917"
"02.04.2015";"280,825"
"01.04.2015";"280,864"
"31.03.2015";"280,751"
"30.03.2015";"280,538"
"27.03.2015";"280,483"
"26.03.2015";"280,305"
"25.03.2015";"280,191"
"24.03.2015";"280,063"
"23.03.2015";"280,332"
"20.03.2015";"280,702"
"19.03.2015";"280,64"
"18.03.2015";"280,736"
"17.03.2015";"280,163"
"16.03.2015";"280,661"
"13.03.2015";"280,984"
"12.03.2015";"281,174"
"11.03.2015";"281,711"
"10.03.2015";"281,632"
"09.03.2015";"281,156"
"06.03.2015";"280,531"
"05.03.2015";"280,717"
"04.03.2015";"280,588"
"03.03.2015";"280,698"
"02.03.2015";"280,712"
"27.02.2015";"280,896"
"26.02.2015";"281,079"
"25.02.2015";"280,866"
"24.02.2015";"280,477"
"23.02.2015";"280,43"
"20.02.2015";"280,335"
"19.02.2015";"280,156"
"18.02.2015";"280,062"
"17.02.2015";"279,95"
"13.02.2015";"280,059"
"12.02.2015";"280,038"
"11.02.2015";"279,723"
"10.02.2015";"279,555"
"09.02.2015";"279,755"
"06.02.2015";"279,447"
"05.02.2015";"279,313"
"04.02.2015";"279,241"
"03.02.2015";"279,281"
"02.02.2015";"279,381"
"30.01.2015";"279,119"
"29.01.2015";"278,959"
"28.01.2015";"278,964"
"27.01.2015";"278,8"
"26.01.2015";"278,651"
"23.01.2015";"279,002"
"22.01.2015";"278,095"
"21.01.2015";"277,56"
"20.01.2015";"278,039"
"16.01.2015";"277,769"
"15.01.2015";"277,828"
"14.01.2015";"277,666"
"13.01.2015";"277,382"
"12.01.2015";"277,422"
"09.01.2015";"277,42"
"08.01.2015";"277,17"
"07.01.2015";"277,293"
"06.01.2015";"277,271"
"05.01.2015";"277,036"
"02.01.2015";"277,059"
"31.12.2014";"276,732"
"30.12.2014";"276,728"
"29.12.2014";"276,722"
"26.12.2014";"276,171"
"24.12.2014";"276,122"
"23.12.2014";"276,163"
"22.12.2014";"276,193"
"19.12.2014";"276,047"
"18.12.2014";"275,755"
"17.12.2014";"275,689"
"16.12.2014";"275,59"
"15.12.2014";"275,566"
"12.12.2014";"275,734"
"11.12.2014";"275,526"
"10.12.2014";"275,552"
"09.12.2014";"275,618"
"08.12.2014";"275,526"
"05.12.2014";"275,089"
"04.12.2014";"275,129"
"03.12.2014";"275,168"
"02.12.2014";"275,068"
"01.12.2014";"275,208"
"28.11.2014";"275,471"
"26.11.2014";"275,372"
"25.11.2014";"275,245"
"24.11.2014";"275,078"
"21.11.2014";"274,997"
"20.11.2014";"274,688"
"19.11.2014";"274,45"
"18.11.2014";"275,045"
"17.11.2014";"275,069"
"14.11.2014";"275,179"
"13.11.2014";"275,22"
"12.11.2014";"275,201"
"10.11.2014";"274,832"
"07.11.2014";"274,68"
"06.11.2014";"274,598"
"05.11.2014";"274,532"
"04.11.2014";"274,566"
"03.11.2014";"274,121"
"31.10.2014";"274,095"
"30.10.2014";"273,93"
"29.10.2014";"273,557"
"28.10.2014";"273,568"
"27.10.2014";"273,559"
"24.10.2014";"273,333"
"23.10.2014";"273,184"
"22.10.2014";"273,29"
"21.10.2014";"273,18"
"20.10.2014";"273,224"
"17.10.2014";"272,937"
"16.10.2014";"273,208"
"15.10.2014";"274,173"
"14.10.2014";"273,676"
"10.10.2014";"273,458"
"09.10.2014";"273,471"
"08.10.2014";"273,371"
"07.10.2014";"273,242"
"06.10.2014";"273,291"
"03.10.2014";"272,868"
"02.10.2014";"273,085"
"01.10.2014";"273,271"
"30.09.2014";"272,858"
"29.09.2014";"272,746"
"26.09.2014";"272,795"
"25.09.2014";"272,881"
"24.09.2014";"272,651"
"23.09.2014";"272,559"
"22.09.2014";"272,693"
"19.09.2014";"272,396"
"18.09.2014";"271,925"
"17.09.2014";"272,281"
"16.09.2014";"272,189"
"15.09.2014";"272,306"
"12.09.2014";"272,035"
"11.09.2014";"272,471"
"10.09.2014";"272,303"
"09.09.2014";"272,5"
"08.09.2014";"272,955"
"05.09.2014";"272,78"
"04.09.2014";"272,573"
"03.09.2014";"272,223"
"02.09.2014";"272,294"
"29.08.2014";"272,305"
"28.08.2014";"272,3"
"27.08.2014";"272,183"
"26.08.2014";"271,801"
"25.08.2014";"271,669"
"22.08.2014";"271,155"
"21.08.2014";"271,131"
"20.08.2014";"271,079"
"19.08.2014";"270,92"
"18.08.2014";"270,616"
"15.08.2014";"270,752"
"14.08.2014";"270,429"
"13.08.2014";"270,222"
"12.08.2014";"269,886"
"11.08.2014";"269,721"
"08.08.2014";"269,571"
"07.08.2014";"269,701"
"06.08.2014";"269,549"
"05.08.2014";"269,144"
"04.08.2014";"269,508"
"01.08.2014";"269,293"
"31.07.2014";"269,235"
"30.07.2014";"269,334"
"29.07.2014";"269,549"
"28.07.2014";"269,273"
"25.07.2014";"269,163"
"24.07.2014";"268,849"
"23.07.2014";"269,019"
"22.07.2014";"268,723"
"21.07.2014";"268,926"
"18.07.2014";"268,82"
"17.07.2014";"268,756"
"16.07.2014";"268,632"
"15.07.2014";"268,442"
"14.07.2014";"268,438"
"11.07.2014";"268,457"
"10.07.2014";"268,464"
"09.07.2014";"268,373"
"08.07.2014";"268,521"
"07.07.2014";"268,258"
"03.07.2014";"267,823"
"02.07.2014";"267,96"
"01.07.2014";"268,186"
"30.06.2014";"268,051"
"27.06.2014";"267,918"
"26.06.2014";"268,131"
"25.06.2014";"268,038"
"24.06.2014";"267,642"
"23.06.2014";"267,677"
"20.06.2014";"267,438"
"19.06.2014";"267,647"
"18.06.2014";"267,155"
"17.06.2014";"266,978"
"16.06.2014";"267,385"
"13.06.2014";"267,196"
"12.06.2014";"267,2"
"11.06.2014";"267,046"
"10.06.2014";"266,972"
"09.06.2014";"267,12"
"06.06.2014";"267,096"
"05.06.2014";"266,334"
"04.06.2014";"265,92"
"03.06.2014";"266,068"
"02.06.2014";"266,465"
"30.05.2014";"266,342"
"29.05.2014";"266,552"
"28.05.2014";"266,554"
"27.05.2014";"266,202"
"23.05.2014";"265,752"
"22.05.2014";"265,721"
"21.05.2014";"265,52"
"20.05.2014";"265,821"
"19.05.2014";"265,948"
"16.05.2014";"265,943"
"15.05.2014";"266,302"
"14.05.2014";"265,999"
"13.05.2014";"265,703"
"12.05.2014";"265,147"
"09.05.2014";"265,065"
"08.05.2014";"264,907"
"07.05.2014";"264,288"
"06.05.2014";"264,368"
"05.05.2014";"264,362"
"02.05.2014";"264,354"
"01.05.2014";"264,054"
"30.04.2014";"263,898"
"29.04.2014";"263,538"
"28.04.2014";"263,291"
"25.04.2014";"263,393"
"24.04.2014";"263,048"
"23.04.2014";"262,916"
"22.04.2014";"262,762"
"21.04.2014";"262,978"
"17.04.2014";"262,875"
"16.04.2014";"263,111"
"15.04.2014";"263,183"
"14.04.2014";"262,714"
"11.04.2014";"262,793"
"10.04.2014";"262,572"
"09.04.2014";"262,034"
"08.04.2014";"262,147"
"07.04.2014";"262,255"
"04.04.2014";"262,081"
"03.04.2014";"261,565"
"02.04.2014";"261,348"
"01.04.2014";"261,642"
"31.03.2014";"261,642"
"28.03.2014";"261,67"
"27.03.2014";"261,902"
"26.03.2014";"261,59"
"25.03.2014";"261,383"
"24.03.2014";"261,153"
"21.03.2014";"260,735"
"20.03.2014";"260,602"
"19.03.2014";"261,242"
"18.03.2014";"261,426"
"17.03.2014";"261,371"
"14.03.2014";"261,453"
"13.03.2014";"261,534"
"12.03.2014";"261,217"
"11.03.2014";"260,909"
"10.03.2014";"260,986"
"07.03.2014";"260,608"
"06.03.2014";"260,698"
"05.03.2014";"261,04"
"04.03.2014";"261,027"
"03.03.2014";"261,003"
"28.02.2014";"260,508"
"27.02.2014";"261,211"
"26.02.2014";"260,706"
"25.02.2014";"260,274"
"24.02.2014";"259,98"
"21.02.2014";"259,932"
"20.02.2014";"259,683"
"19.02.2014";"259,991"
"18.02.2014";"259,826"
"14.02.2014";"259,52"
"13.02.2014";"259,646"
"12.02.2014";"259,346"
"11.02.2014";"259,421"
"10.02.2014";"259,373"
"07.02.2014";"259,393"
"06.02.2014";"258,856"
"05.02.2014";"259,32"
"04.02.2014";"259,211"
"03.02.2014";"259,189"
"31.01.2014";"259,113"
"30.01.2014";"258,684"
"29.01.2014";"258,518"
"28.01.2014";"258,264"
"27.01.2014";"258,208"
"24.01.2014";"258,355"
"23.01.2014";"258,194"
"22.01.2014";"258,017"
"21.01.2014";"258,129"
"17.01.2014";"257,876"
"16.01.2014";"257,61"
"15.01.2014";"257,067"
"14.01.2014";"257,247"
"13.01.2014";"257,302"
"10.01.2014";"256,937"
"09.01.2014";"256,499"
"08.01.2014";"256,58"
"07.01.2014";"256,616"
"06.01.2014";"256,398"
"03.01.2014";"255,844"
"02.01.2014";"255,737"
"31.12.2013";"255,631"
"30.12.2013";"255,531"
"27.12.2013";"255,344"
"26.12.2013";"255,843"
"24.12.2013";"255,791"
"23.12.2013";"255,8"
"20.12.2013";"255,771"
"19.12.2013";"255,83"
"18.12.2013";"255,91"
"17.12.2013";"255,897"
"16.12.2013";"255,75"
"13.12.2013";"255,666"
"12.12.2013";"255,562"
"11.12.2013";"255,719"
"10.12.2013";"255,708"
"09.12.2013";"255,601"
"06.12.2013";"255,411"
"05.12.2013";"255,462"
"04.12.2013";"256,094"
"03.12.2013";"256,654"
"02.12.2013";"256,563"
"29.11.2013";"256,729"
"27.11.2013";"256,51"
"26.11.2013";"256,531"
"25.11.2013";"256,309"
"22.11.2013";"255,96"
"21.11.2013";"256,04"
"20.11.2013";"256,311"
"19.11.2013";"256,288"
"18.11.2013";"256,548"
"15.11.2013";"256,294"
"14.11.2013";"256,32"
"13.11.2013";"256,178"
"12.11.2013";"255,966"
"11.11.2013";"256,103"
"08.11.2013";"255,978"
"07.11.2013";"256,596"
"06.11.2013";"255,834"
"05.11.2013";"255,823"
"04.11.2013";"256,444"
"01.11.2013";"256,173"
"31.10.2013";"256,072"
"30.10.2013";"255,782"
"29.10.2013";"255,23"
"28.10.2013";"255,117"
"25.10.2013";"254,955"
"24.10.2013";"254,985"
"23.10.2013";"255,01"
"22.10.2013";"254,876"
"21.10.2013";"254,342"
"18.10.2013";"254,367"
"17.10.2013";"253,977"
"16.10.2013";"253,18"
"15.10.2013";"253,508"
"14.10.2013";"253,615"
"10.10.2013";"253,235"
"09.10.2013";"253,435"
"08.10.2013";"253,388"
"07.10.2013";"253,64"
"04.10.2013";"253,182"
"03.10.2013";"253,312"
"02.10.2013";"253,34"
"01.10.2013";"253,171"
"30.09.2013";"253,24"
"27.09.2013";"253,444"
"26.09.2013";"253,095"
"25.09.2013";"253,125"
"24.09.2013";"253,054"
"23.09.2013";"252,549"
"20.09.2013";"252,182"
"19.09.2013";"252,356"
"18.09.2013";"251,311"
"17.09.2013";"251,6"
"16.09.2013";"251,871"
"13.09.2013";"251,361"
"12.09.2013";"251,281"
"11.09.2013";"250,701"
"10.09.2013";"250,328"
"09.09.2013";"250,855"
"06.09.2013";"250,803"
"05.09.2013";"250,016"
"04.09.2013";"250,931"
"03.09.2013";"251,026"
"02.09.2013";"251,218"
"30.08.2013";"251,577"
"29.08.2013";"251,593"
"28.08.2013";"251,366"
"27.08.2013";"251,663"
"26.08.2013";"251,392"
"23.08.2013";"250,895"
"22.08.2013";"251,153"
"21.08.2013";"251,57"
"20.08.2013";"251,926"
"19.08.2013";"251,708"
"16.08.2013";"251,888"
"15.08.2013";"251,76"
"14.08.2013";"252,349"
"13.08.2013";"252,3"
"12.08.2013";"253,126"
"09.08.2013";"253,049"
"08.08.2013";"252,894"
"07.08.2013";"252,723"
"06.08.2013";"252,617"
"05.08.2013";"252,529"
"02.08.2013";"252,644"
"01.08.2013";"252,449"
"31.07.2013";"252,104"
"30.07.2013";"252,093"
"29.07.2013";"251,951"
"26.07.2013";"251,891"
"25.07.2013";"251,776"
"24.07.2013";"251,94"
"23.07.2013";"252,54"
"22.07.2013";"252,82"
"19.07.2013";"252,718"
"18.07.2013";"252,634"
"17.07.2013";"252,443"
"16.07.2013";"252,406"
"15.07.2013";"252,191"
"12.07.2013";"252,353"
"11.07.2013";"252,04"
"10.07.2013";"251,804"
"09.07.2013";"251,96"
"08.07.2013";"251,389"
"05.07.2013";"250,959"
"04.07.2013";"251,185"
"03.07.2013";"250,716"
"02.07.2013";"250,64"
"01.07.2013";"250,26"
"28.06.2013";"250,004"
"27.06.2013";"249,971"
"26.06.2013";"249,235"
"25.06.2013";"248,452"
"24.06.2013";"248,2"
"21.06.2013";"250"
"20.06.2013";"250,648"
"19.06.2013";"252,503"
"18.06.2013";"252,264"
"17.06.2013";"252,725"
"14.06.2013";"252,612"
"13.06.2013";"251,971"
"12.06.2013";"251,972"
"11.06.2013";"251,869"
"10.06.2013";"252,547"
"07.06.2013";"252,8"
"06.06.2013";"252,93"
"05.06.2013";"253,564"
"04.06.2013";"253,618"
"03.06.2013";"253,794"
"31.05.2013";"254,055"
"30.05.2013";"254,201"
"29.05.2013";"254,169"
"28.05.2013";"254,725"
"27.05.2013";"254,894"
"24.05.2013";"255,08"
"23.05.2013";"255,144"
"22.05.2013";"255,408"
"21.05.2013";"255,083"
"20.05.2013";"255,466"
"17.05.2013";"255,64"
"16.05.2013";"255,358"
"15.05.2013";"254,952"
"14.05.2013";"254,914"
"13.05.2013";"254,975"
"10.05.2013";"254,836"
"09.05.2013";"255,592"
"08.05.2013";"255,367"
"07.05.2013";"254,982"
"06.05.2013";"255,158"
"03.05.2013";"255,072"
"02.05.2013";"255,295"
"01.05.2013";"254,665"
"30.04.2013";"254,672"
"29.04.2013";"254,526"
"26.04.2013";"254,171"
"25.04.2013";"253,884"
"24.04.2013";"253,837"
"23.04.2013";"253,574"
"22.04.2013";"253,476"
"19.04.2013";"253,02"
"18.04.2013";"253,105"
"17.04.2013";"253,153"
"16.04.2013";"252,74"
"15.04.2013";"252,889"
"12.04.2013";"252,737"
"11.04.2013";"252,354"
"10.04.2013";"252,234"
"09.04.2013";"252,208"
"08.04.2013";"252,15"
"05.04.2013";"252,058"
"04.04.2013";"251,904"
"03.04.2013";"251,522"
"02.04.2013";"251,142"
"01.04.2013";"251,293"
"31.03.2013";"251,266"
"28.03.2013";"251,185"
"27.03.2013";"251,486"
"26.03.2013";"251,423"
"25.03.2013";"251,508"
"22.03.2013";"251,171"
"21.03.2013";"251,295"
"20.03.2013";"251,211"
"19.03.2013";"251,473"
